UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
100,2023-04-11,嘉義市,全區,1,279,0.14
168,2023-04-04,嘉義市,全區,1,278,0.14
545,2023-03-18,嘉義市,全區,1,277,0.29
670,2023-03-15,嘉義市,全區,1,276,0.29
935,2023-03-09,嘉義市,全區,1,275,0.43
1137,2023-03-05,嘉義市,全區,1,274,0.86
1188,2023-03-04,嘉義市,全區,1,273,1.14
1300,2023-03-02,嘉義市,全區,1,272,1.00
1349,2023-03-01,嘉義市,全區,1,271,0.86
1396,2023-02-28,嘉義市,全區,1,270,0.86
1452,2023-02-27,嘉義市,全區,1,269,0.86
1521,2023-02-26,嘉義市,全區,3,268,0.71
1758,2023-02-22,嘉義市,全區,1,265,0.71
1814,2023-02-21,嘉義市,全區,1,264,0.71
1922,2023-02-19,嘉義市,全區,1,263,1.14
2035,2023-02-17,嘉義市,全區,1,262,1.29
2095,2023-02-16,嘉義市,全區,1,261,1.29
2157,2023-02-15,嘉義市,全區,1,260,1.14
2225,2023-02-14,嘉義市,全區,2,259,1.00
2291,2023-02-13,嘉義市,全區,2,257,1.00
2354,2023-02-12,嘉義市,全區,1,255,0.71
2417,2023-02-11,嘉義市,全區,1,254,0.71
2481,2023-02-10,嘉義市,全區,1,253,0.57
2689,2023-02-07,嘉義市,全區,2,252,0.57
2817,2023-02-05,嘉義市,全區,1,250,0.29
2997,2023-02-02,嘉義市,全區,1,249,0.43
3244,2023-01-29,嘉義市,全區,1,248,0.29
3345,2023-01-27,嘉義市,全區,1,247,0.14
3749,2023-01-19,嘉義市,全區,1,246,0.71
3800,2023-01-18,嘉義市,全區,1,245,0.57
3948,2023-01-15,嘉義市,全區,2,244,0.71
4010,2023-01-14,嘉義市,全區,1,242,0.43
4202,2023-01-10,嘉義市,全區,1,241,0.86
4256,2023-01-09,嘉義市,全區,1,240,0.71
4348,2023-01-07,嘉義市,全區,1,239,0.57
4397,2023-01-06,嘉義市,全區,1,238,0.43
4491,2023-01-04,嘉義市,全區,2,237,0.43
4765,2022-12-30,嘉義市,全區,1,235,0.43
4932,2022-12-26,嘉義市,全區,1,234,0.43
4969,2022-12-25,嘉義市,全區,1,233,0.43
5074,2022-12-22,嘉義市,全區,1,232,0.71
5189,2022-12-19,嘉義市,全區,1,231,1.14
5222,2022-12-18,嘉義市,全區,3,230,1.00
5337,2022-12-15,嘉義市,全區,1,227,0.86
5382,2022-12-14,嘉義市,全區,2,226,0.86
5421,2022-12-13,嘉義市,全區,1,224,0.71
5477,2022-12-11,嘉義市,全區,1,223,0.57
5556,2022-12-09,嘉義市,全區,1,222,0.57
5599,2022-12-08,嘉義市,全區,1,221,0.43
5641,2022-12-07,嘉義市,全區,1,220,0.43
5783,2022-12-03,嘉義市,全區,1,219,0.57
5868,2022-12-01,嘉義市,全區,1,218,0.57
5938,2022-11-29,嘉義市,全區,1,217,0.57
5980,2022-11-28,嘉義市,全區,1,216,0.43
6050,2022-11-26,嘉義市,全區,1,215,0.57
6188,2022-11-23,嘉義市,全區,1,214,0.43
6282,2022-11-21,嘉義市,全區,1,213,0.43
6329,2022-11-20,嘉義市,全區,1,212,0.57
6569,2022-11-15,嘉義市,全區,1,211,1.29
6620,2022-11-14,嘉義市,全區,2,210,1.43
6799,2022-11-11,嘉義市,全區,2,208,1.43
6863,2022-11-10,嘉義市,全區,2,206,1.29
6926,2022-11-09,嘉義市,全區,2,204,1.00
6984,2022-11-08,嘉義市,全區,2,202,0.86
7041,2022-11-07,嘉義市,全區,1,200,0.86
7156,2022-11-05,嘉義市,全區,1,199,1.57
7214,2022-11-04,嘉義市,全區,1,198,1.43
7329,2022-11-02,嘉義市,全區,1,197,1.57
7394,2022-11-01,嘉義市,全區,2,196,1.57
7463,2022-10-31,嘉義市,全區,3,194,1.43
7520,2022-10-30,嘉義市,全區,3,191,1.14
7719,2022-10-27,嘉義市,全區,2,188,1.00
7797,2022-10-26,嘉義市,全區,1,186,0.86
7864,2022-10-25,嘉義市,全區,1,185,0.71
7933,2022-10-24,嘉義市,全區,1,184,0.57
8005,2022-10-23,嘉義市,全區,1,183,0.71
8082,2022-10-22,嘉義市,全區,1,182,0.57
8225,2022-10-20,嘉義市,全區,1,181,0.71
8439,2022-10-17,嘉義市,全區,2,180,1.29
8573,2022-10-15,嘉義市,全區,1,178,1.00
8645,2022-10-14,嘉義市,全區,1,177,0.86
8716,2022-10-13,嘉義市,全區,3,176,0.71
8787,2022-10-12,嘉義市,全區,2,173,0.43
9176,2022-10-06,嘉義市,全區,1,171,1.00
9328,2022-10-04,嘉義市,全區,2,170,1.00
9394,2022-10-03,嘉義市,全區,1,168,1.00
9464,2022-10-02,嘉義市,全區,1,167,1.00
9527,2022-10-01,嘉義市,全區,2,166,0.86
9645,2022-09-29,嘉義市,全區,1,164,0.71
9760,2022-09-27,嘉義市,全區,2,163,0.86
9823,2022-09-26,嘉義市,全區,1,161,0.57
9996,2022-09-23,嘉義市,全區,1,160,0.71
10066,2022-09-22,嘉義市,全區,1,159,0.71
10122,2022-09-21,嘉義市,全區,1,158,0.71
10321,2022-09-17,嘉義市,全區,2,157,1.14
10379,2022-09-16,嘉義市,全區,1,155,1.00
10440,2022-09-15,嘉義市,全區,1,154,0.86
10497,2022-09-14,嘉義市,全區,2,153,0.86
10605,2022-09-12,嘉義市,全區,2,151,0.57
10698,2022-09-10,嘉義市,全區,1,149,0.29
10801,2022-09-08,嘉義市,全區,1,148,0.14
11222,2022-08-29,嘉義市,全區,2,147,0.43
11376,2022-08-25,嘉義市,全區,1,145,0.29
11491,2022-08-22,嘉義市,全區,1,144,0.29
11700,2022-08-16,嘉義市,全區,1,143,1.00
11735,2022-08-15,嘉義市,全區,1,142,1.00
11815,2022-08-13,嘉義市,全區,2,141,0.86
11852,2022-08-12,嘉義市,全區,2,139,0.57
11888,2022-08-11,嘉義市,全區,1,137,0.43
11965,2022-08-09,嘉義市,全區,1,136,0.57
12132,2022-08-05,嘉義市,全區,1,135,0.86
12216,2022-08-03,嘉義市,全區,2,134,1.00
12264,2022-08-02,嘉義市,全區,1,132,0.71
12321,2022-08-01,嘉義市,全區,1,131,0.86
12371,2022-07-31,嘉義市,全區,1,130,0.71
12471,2022-07-29,嘉義市,全區,1,129,0.86
12527,2022-07-28,嘉義市,全區,1,128,1.00
12637,2022-07-26,嘉義市,全區,2,127,1.00
12808,2022-07-23,嘉義市,全區,2,125,1.00
12864,2022-07-22,嘉義市,全區,2,123,0.86
12914,2022-07-21,嘉義市,全區,1,121,0.57
13043,2022-07-19,嘉義市,全區,1,120,0.71
13163,2022-07-17,嘉義市,全區,1,119,1.00
13237,2022-07-16,嘉義市,全區,1,118,1.00
13375,2022-07-14,嘉義市,全區,1,117,1.14
13440,2022-07-13,嘉義市,全區,1,116,1.57
13515,2022-07-12,嘉義市,全區,2,115,1.57
13592,2022-07-11,嘉義市,全區,1,113,1.43
13659,2022-07-10,嘉義市,全區,1,112,1.43
13732,2022-07-09,嘉義市,全區,1,111,1.71
13795,2022-07-08,嘉義市,全區,1,110,1.71
13863,2022-07-07,嘉義市,全區,4,109,1.86
13952,2022-07-06,嘉義市,全區,1,105,1.57
14036,2022-07-05,嘉義市,全區,1,104,1.57
14127,2022-07-04,嘉義市,全區,1,103,1.71
14227,2022-07-03,嘉義市,全區,3,102,2.14
14307,2022-07-02,嘉義市,全區,1,99,1.86
14398,2022-07-01,嘉義市,全區,2,98,2.14
14489,2022-06-30,嘉義市,全區,2,96,2.00
14599,2022-06-29,嘉義市,全區,1,94,2.29
14691,2022-06-28,嘉義市,全區,2,93,2.71
14785,2022-06-27,嘉義市,全區,4,91,2.71
14890,2022-06-26,嘉義市,全區,1,87,2.71
14989,2022-06-25,嘉義市,全區,3,86,2.71
15080,2022-06-24,嘉義市,全區,1,83,2.86
15180,2022-06-23,嘉義市,全區,4,82,3.29
15301,2022-06-22,嘉義市,全區,4,78,2.71
15410,2022-06-21,嘉義市,全區,2,74,2.57
15526,2022-06-20,嘉義市,全區,4,72,3.00
15626,2022-06-19,嘉義市,全區,1,68,2.71
15747,2022-06-18,嘉義市,全區,4,67,2.86
15878,2022-06-17,嘉義市,全區,4,63,2.57
16133,2022-06-15,嘉義市,全區,3,59,2.71
16264,2022-06-14,嘉義市,全區,5,56,2.57
16389,2022-06-13,嘉義市,全區,2,51,2.14
16514,2022-06-12,嘉義市,全區,2,49,2.14
16635,2022-06-11,嘉義市,全區,2,47,2.14
16764,2022-06-10,嘉義市,全區,2,45,2.14
16874,2022-06-09,嘉義市,全區,3,43,2.29
17000,2022-06-08,嘉義市,全區,2,40,2.29
17128,2022-06-07,嘉義市,全區,2,38,2.29
17259,2022-06-06,嘉義市,全區,2,36,2.29
17373,2022-06-05,嘉義市,全區,2,34,2.43
17486,2022-06-04,嘉義市,全區,2,32,2.43
17614,2022-06-03,嘉義市,全區,3,30,2.29
17731,2022-06-02,嘉義市,全區,3,27,2.29
17846,2022-06-01,嘉義市,全區,2,24,2.00
17979,2022-05-31,嘉義市,全區,2,22,1.71
18104,2022-05-30,嘉義市,全區,3,20,1.71
18230,2022-05-29,嘉義市,全區,2,17,1.57
18330,2022-05-28,嘉義市,全區,1,15,1.43
18431,2022-05-27,嘉義市,全區,3,14,1.57
18528,2022-05-26,嘉義市,全區,1,11,1.14
18719,2022-05-24,嘉義市,全區,2,10,1.14
18814,2022-05-23,嘉義市,全區,2,8,0.86
18904,2022-05-22,嘉義市,全區,1,6,0.57
18994,2022-05-21,嘉義市,全區,2,5,0.57
19211,2022-05-18,嘉義市,全區,1,3,0.43
19396,2022-05-15,嘉義市,全區,1,2,0.29
19500,2022-05-13,嘉義市,全區,1,1,0.14
