UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
92,2023-04-12,台中市,東區,1,75,0.14
427,2023-03-21,台中市,東區,1,74,0.14
925,2023-03-09,台中市,東區,1,73,0.71
977,2023-03-08,台中市,東區,2,72,0.57
1123,2023-03-05,台中市,東區,1,70,0.29
1231,2023-03-03,台中市,東區,1,69,0.29
1504,2023-02-26,台中市,東區,1,68,0.14
2534,2023-02-09,台中市,東區,1,67,0.43
2595,2023-02-08,台中市,東區,1,66,0.43
2914,2023-02-03,台中市,東區,1,65,0.86
2979,2023-02-02,台中市,東區,1,64,0.71
3116,2023-01-31,台中市,東區,2,63,0.57
3170,2023-01-30,台中市,東區,1,61,0.29
3229,2023-01-29,台中市,東區,1,60,0.14
3933,2023-01-15,台中市,東區,1,59,0.14
4287,2023-01-08,台中市,東區,1,58,0.14
4959,2022-12-25,台中市,東區,1,57,0.29
4995,2022-12-24,台中市,東區,1,56,0.29
5213,2022-12-18,台中市,東區,1,55,0.14
5543,2022-12-09,台中市,東區,1,54,0.14
6040,2022-11-26,台中市,東區,1,53,0.29
6088,2022-11-25,台中市,東區,1,52,0.14
6609,2022-11-14,台中市,東區,1,51,0.14
7202,2022-11-04,台中市,東區,1,50,0.29
7262,2022-11-03,台中市,東區,1,49,0.14
7706,2022-10-27,台中市,東區,1,48,0.43
7916,2022-10-24,台中市,東區,1,47,0.29
7989,2022-10-23,台中市,東區,1,46,0.14
8625,2022-10-14,台中市,東區,1,45,0.29
8906,2022-10-10,台中市,東區,1,44,0.14
9813,2022-09-26,台中市,東區,1,43,0.57
9869,2022-09-25,台中市,東區,1,42,0.43
9929,2022-09-24,台中市,東區,2,41,0.29
10591,2022-09-12,台中市,東區,1,39,0.14
10913,2022-09-05,台中市,東區,1,38,0.29
10959,2022-09-04,台中市,東區,1,37,0.14
11479,2022-08-22,台中市,東區,1,36,0.29
11689,2022-08-16,台中市,東區,1,35,0.29
11844,2022-08-12,台中市,東區,1,34,0.14
12123,2022-08-05,台中市,東區,1,33,0.29
12254,2022-08-02,台中市,東區,1,32,0.14
13095,2022-07-18,台中市,東區,1,31,0.14
14018,2022-07-05,台中市,東區,2,30,0.57
14208,2022-07-03,台中市,東區,1,28,0.29
14289,2022-07-02,台中市,東區,1,27,0.14
15061,2022-06-24,台中市,東區,1,26,0.71
15154,2022-06-23,台中市,東區,1,25,0.71
15277,2022-06-22,台中市,東區,2,24,0.71
15726,2022-06-18,台中市,東區,1,22,1.00
15850,2022-06-17,台中市,東區,1,21,0.86
15984,2022-06-16,台中市,東區,1,20,0.86
16235,2022-06-14,台中市,東區,3,19,0.86
16365,2022-06-13,台中市,東區,1,16,0.57
16740,2022-06-10,台中市,東區,1,15,1.00
16846,2022-06-09,台中市,東區,1,14,1.29
17102,2022-06-07,台中市,東區,1,13,1.29
17231,2022-06-06,台中市,東區,2,12,1.14
17356,2022-06-05,台中市,東區,1,10,1.00
17462,2022-06-04,台中市,東區,1,9,0.86
17590,2022-06-03,台中市,東區,3,8,0.71
17820,2022-06-01,台中市,東區,1,5,0.43
18078,2022-05-30,台中市,東區,1,4,0.29
18511,2022-05-26,台中市,東區,1,3,0.14
19198,2022-05-18,台中市,東區,1,2,0.14
20413,2021-06-14,台中市,東區,1,1,0.14
