UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
119,2023-04-09,苗栗縣,苗栗市,1,90,0.14
596,2023-03-17,苗栗縣,苗栗市,1,89,0.14
1146,2023-03-05,苗栗縣,苗栗市,1,88,0.29
1465,2023-02-27,苗栗縣,苗栗市,1,87,0.57
1589,2023-02-25,苗栗縣,苗栗市,1,86,0.43
1704,2023-02-23,苗栗縣,苗栗市,2,85,0.29
2171,2023-02-15,苗栗縣,苗栗市,1,83,0.29
2237,2023-02-14,苗栗縣,苗栗市,1,82,0.14
2701,2023-02-07,苗栗縣,苗栗市,1,81,0.71
2829,2023-02-05,苗栗縣,苗栗市,1,80,0.71
2878,2023-02-04,苗栗縣,苗栗市,1,79,0.57
3013,2023-02-02,苗栗縣,苗栗市,1,78,0.43
3080,2023-02-01,苗栗縣,苗栗市,1,77,0.29
3138,2023-01-31,苗栗縣,苗栗市,1,76,0.14
3518,2023-01-24,苗栗縣,苗栗市,1,75,0.29
3759,2023-01-19,苗栗縣,苗栗市,1,74,0.29
4071,2023-01-13,苗栗縣,苗栗市,1,73,0.29
4355,2023-01-07,苗栗縣,苗栗市,1,72,0.43
4618,2023-01-02,苗栗縣,苗栗市,1,71,0.57
4667,2023-01-01,苗栗縣,苗栗市,1,70,0.57
4721,2022-12-31,苗栗縣,苗栗市,1,69,0.57
4888,2022-12-27,苗栗縣,苗栗市,1,68,0.71
4939,2022-12-26,苗栗縣,苗栗市,1,67,0.57
4975,2022-12-25,苗栗縣,苗栗市,1,66,0.43
5005,2022-12-24,苗栗縣,苗栗市,1,65,0.29
5037,2022-12-23,苗栗縣,苗栗市,1,64,0.14
5385,2022-12-14,苗栗縣,苗栗市,2,63,0.29
5876,2022-12-01,苗栗縣,苗栗市,1,61,0.14
6201,2022-11-23,苗栗縣,苗栗市,1,60,0.14
7474,2022-10-31,苗栗縣,苗栗市,1,59,0.14
8156,2022-10-21,苗栗縣,苗栗市,1,58,0.57
8241,2022-10-20,苗栗縣,苗栗市,1,57,0.43
8516,2022-10-16,苗栗縣,苗栗市,2,56,0.57
8728,2022-10-13,苗栗縣,苗栗市,1,54,0.43
8802,2022-10-12,苗栗縣,苗栗市,1,53,0.29
9007,2022-10-09,苗栗縣,苗栗市,1,52,0.14
9538,2022-10-01,苗栗縣,苗栗市,2,51,0.57
9659,2022-09-29,苗栗縣,苗栗市,1,49,0.43
9892,2022-09-25,苗栗縣,苗栗市,1,48,0.57
10004,2022-09-23,苗栗縣,苗栗市,1,47,0.57
10180,2022-09-20,苗栗縣,苗栗市,1,46,0.57
10229,2022-09-19,苗栗縣,苗栗市,1,45,0.43
10274,2022-09-18,苗栗縣,苗栗市,1,44,0.29
10395,2022-09-16,苗栗縣,苗栗市,1,43,0.14
10849,2022-09-07,苗栗縣,苗栗市,1,42,0.57
10890,2022-09-06,苗栗縣,苗栗市,2,41,0.43
10974,2022-09-04,苗栗縣,苗栗市,1,39,0.29
11182,2022-08-30,苗栗縣,苗栗市,1,38,0.29
11385,2022-08-25,苗栗縣,苗栗市,1,37,0.29
11535,2022-08-21,苗栗縣,苗栗市,1,36,0.29
11745,2022-08-15,苗栗縣,苗栗市,1,35,0.29
11821,2022-08-13,苗栗縣,苗栗市,1,34,0.14
12140,2022-08-05,苗栗縣,苗栗市,1,33,0.14
12654,2022-07-26,苗栗縣,苗栗市,1,32,0.43
12763,2022-07-24,苗栗縣,苗栗市,1,31,0.29
12990,2022-07-20,苗栗縣,苗栗市,1,30,0.29
13317,2022-07-15,苗栗縣,苗栗市,1,29,0.29
13454,2022-07-13,苗栗縣,苗栗市,1,28,0.43
13813,2022-07-08,苗栗縣,苗栗市,2,27,0.57
13975,2022-07-06,苗栗縣,苗栗市,1,25,0.43
14323,2022-07-02,苗栗縣,苗栗市,1,24,0.43
14512,2022-06-30,苗栗縣,苗栗市,1,23,0.43
14811,2022-06-27,苗栗縣,苗栗市,1,22,0.57
15008,2022-06-25,苗栗縣,苗栗市,1,21,0.71
15323,2022-06-22,苗栗縣,苗栗市,1,20,0.86
15435,2022-06-21,苗栗縣,苗栗市,1,19,0.86
15551,2022-06-20,苗栗縣,苗栗市,1,18,0.71
15657,2022-06-19,苗栗縣,苗栗市,1,17,0.57
15773,2022-06-18,苗栗縣,苗栗市,1,16,0.43
15910,2022-06-17,苗栗縣,苗栗市,1,15,0.29
16159,2022-06-15,苗栗縣,苗栗市,1,14,0.57
16789,2022-06-10,苗栗縣,苗栗市,1,13,0.86
16898,2022-06-09,苗栗縣,苗栗市,2,12,0.86
17148,2022-06-07,苗栗縣,苗栗市,1,10,0.57
17284,2022-06-06,苗栗縣,苗栗市,1,9,0.57
17393,2022-06-05,苗栗縣,苗栗市,1,8,0.57
17647,2022-06-03,苗栗縣,苗栗市,1,7,0.57
18005,2022-05-31,苗栗縣,苗栗市,1,6,0.71
18131,2022-05-30,苗栗縣,苗栗市,1,5,0.57
18252,2022-05-29,苗栗縣,苗栗市,1,4,0.43
18549,2022-05-26,苗栗縣,苗栗市,1,3,0.43
18646,2022-05-25,苗栗縣,苗栗市,1,2,0.29
18926,2022-05-22,苗栗縣,苗栗市,1,1,0.14
