UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
19249,2022-05-17,台北市,大安區,1,32,0.57
19370,2022-05-15,台北市,大安區,2,31,0.71
19481,2022-05-13,台北市,大安區,1,29,0.57
19649,2022-05-09,台北市,大安區,2,28,0.71
19698,2022-05-07,台北市,大安區,1,26,0.57
19737,2022-05-05,台北市,大安區,1,25,0.43
19768,2022-05-03,台北市,大安區,1,24,0.43
19794,2022-05-01,台北市,大安區,1,23,0.29
19842,2022-04-27,台北市,大安區,1,22,0.14
20040,2021-07-20,台北市,大安區,1,21,0.14
20086,2021-07-12,台北市,大安區,1,20,0.29
20108,2021-07-10,台北市,大安區,1,19,0.29
20165,2021-07-04,台北市,大安區,1,18,0.43
20191,2021-07-01,台北市,大安區,1,17,0.29
20226,2021-06-28,台北市,大安區,1,16,0.14
20321,2021-06-20,台北市,大安區,1,15,0.43
20337,2021-06-19,台北市,大安區,1,14,0.29
20405,2021-06-14,台北市,大安區,1,13,0.57
20450,2021-06-12,台北市,大安區,1,12,0.71
20465,2021-06-11,台北市,大安區,1,11,0.57
20498,2021-06-09,台北市,大安區,1,10,0.57
20539,2021-06-07,台北市,大安區,1,9,0.57
20559,2021-06-06,台北市,大安區,1,8,0.71
20600,2021-06-04,台北市,大安區,1,7,0.57
20668,2021-06-01,台北市,大安區,1,6,0.71
20686,2021-05-31,台北市,大安區,2,5,0.71
20758,2021-05-27,台北市,大安區,2,3,0.43
20790,2021-05-25,台北市,大安區,1,1,0.14
