UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
19696,2022-05-07,台北市,北投區,1,21,0.57
19719,2022-05-06,台北市,北投區,1,20,0.43
19767,2022-05-03,台北市,北投區,2,19,0.29
20018,2021-07-25,台北市,北投區,1,17,0.29
20024,2021-07-24,台北市,北投區,1,16,0.14
20106,2021-07-10,台北市,北投區,1,15,0.29
20129,2021-07-07,台北市,北投區,1,14,0.14
20214,2021-06-29,台北市,北投區,1,13,0.29
20225,2021-06-28,台北市,北投區,1,12,0.14
20336,2021-06-19,台北市,北投區,1,11,0.29
20404,2021-06-14,台北市,北投區,1,10,0.57
20463,2021-06-11,台北市,北投區,2,9,0.57
20515,2021-06-08,台北市,北投區,1,7,0.71
20580,2021-06-05,台北市,北投區,1,6,0.57
20596,2021-06-04,台北市,北投區,2,5,0.43
20644,2021-06-02,台北市,北投區,1,3,0.14
20770,2021-05-26,台北市,北投區,1,2,0.29
20809,2021-05-23,台北市,北投區,1,1,0.14
