UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
13,2023-05-29,台東縣,台東市,1,116,0.14
405,2023-03-22,台東縣,台東市,1,115,0.14
842,2023-03-11,台東縣,台東市,1,114,0.29
1135,2023-03-05,台東縣,台東市,1,113,0.14
1812,2023-02-21,台東縣,台東市,1,112,0.14
2223,2023-02-14,台東縣,台東市,1,111,0.57
2352,2023-02-12,台東縣,台東市,1,110,0.71
2413,2023-02-11,台東縣,台東市,1,109,0.57
2547,2023-02-09,台東縣,台東市,1,108,0.43
2688,2023-02-07,台東縣,台東市,1,107,0.29
2753,2023-02-06,台東縣,台東市,1,106,0.14
3242,2023-01-29,台東縣,台東市,1,105,0.29
3343,2023-01-27,台東縣,台東市,1,104,0.14
3947,2023-01-15,台東縣,台東市,1,103,0.14
4489,2023-01-04,台東縣,台東市,1,102,0.29
4801,2022-12-29,台東縣,台東市,1,101,0.14
5598,2022-12-08,台東縣,台東市,1,100,0.43
5781,2022-12-03,台東縣,台東市,2,99,0.29
6143,2022-11-24,台東縣,台東市,1,97,0.29
6187,2022-11-23,台東縣,台東市,1,96,0.14
7519,2022-10-30,台東縣,台東市,1,95,0.29
7932,2022-10-24,台東縣,台東市,1,94,0.57
8079,2022-10-22,台東縣,台東市,1,93,0.43
8146,2022-10-21,台東縣,台東市,1,92,0.57
8223,2022-10-20,台東縣,台東市,1,91,0.71
8570,2022-10-15,台東縣,台東市,2,90,1.00
8642,2022-10-14,台東縣,台東市,2,88,0.71
8714,2022-10-13,台東縣,台東市,1,86,0.43
8858,2022-10-11,台東縣,台東市,1,85,0.29
8995,2022-10-09,台東縣,台東市,1,84,0.14
9525,2022-10-01,台東縣,台東市,1,83,0.43
9583,2022-09-30,台東縣,台東市,1,82,0.29
9708,2022-09-28,台東縣,台東市,1,81,0.29
9994,2022-09-23,台東縣,台東市,1,80,0.14
10378,2022-09-16,台東縣,台東市,1,79,0.43
10438,2022-09-15,台東縣,台東市,1,78,0.29
10546,2022-09-13,台東縣,台東市,1,77,0.14
11057,2022-09-02,台東縣,台東市,1,76,0.29
11177,2022-08-30,台東縣,台東市,1,75,0.14
11600,2022-08-19,台東縣,台東市,1,74,0.14
11887,2022-08-11,台東縣,台東市,1,73,0.29
12053,2022-08-07,台東縣,台東市,1,72,0.29
12318,2022-08-01,台東縣,台東市,1,71,0.86
12367,2022-07-31,台東縣,台東市,1,70,0.86
12469,2022-07-29,台東縣,台東市,1,69,0.86
12524,2022-07-28,台東縣,台東市,1,68,0.71
12580,2022-07-27,台東縣,台東市,2,67,0.57
12695,2022-07-25,台東縣,台東市,1,65,0.29
12807,2022-07-23,台東縣,台東市,1,64,0.57
13106,2022-07-18,台東縣,台東市,2,63,0.71
13161,2022-07-17,台東縣,台東市,1,61,0.57
13234,2022-07-16,台東縣,台東市,1,60,0.43
13303,2022-07-15,台東縣,台東市,1,59,0.29
13591,2022-07-11,台東縣,台東市,1,58,0.29
13794,2022-07-08,台東縣,台東市,1,57,0.43
14124,2022-07-04,台東縣,台東市,1,56,0.43
14225,2022-07-03,台東縣,台東市,1,55,0.43
14487,2022-06-30,台東縣,台東市,1,54,0.43
14782,2022-06-27,台東縣,台東市,1,53,0.43
15078,2022-06-24,台東縣,台東市,1,52,0.43
15407,2022-06-21,台東縣,台東市,1,51,0.86
15525,2022-06-20,台東縣,台東市,1,50,0.86
15873,2022-06-17,台東縣,台東市,1,49,1.57
16010,2022-06-16,台東縣,台東市,1,48,1.57
16131,2022-06-15,台東縣,台東市,2,47,1.57
16261,2022-06-14,台東縣,台東市,1,45,1.29
16387,2022-06-13,台東縣,台東市,1,44,1.29
16510,2022-06-12,台東縣,台東市,2,43,1.43
16632,2022-06-11,台東縣,台東市,3,41,1.29
16762,2022-06-10,台東縣,台東市,1,38,1.00
16871,2022-06-09,台東縣,台東市,1,37,1.00
17124,2022-06-07,台東縣,台東市,1,36,1.43
17255,2022-06-06,台東縣,台東市,2,35,1.43
17370,2022-06-05,台東縣,台東市,1,33,1.43
17482,2022-06-04,台東縣,台東市,1,32,1.57
17612,2022-06-03,台東縣,台東市,1,31,1.57
17729,2022-06-02,台東縣,台東市,2,30,2.00
17844,2022-06-01,台東縣,台東市,2,28,1.71
17975,2022-05-31,台東縣,台東市,1,26,1.57
18100,2022-05-30,台東縣,台東市,2,25,1.43
18227,2022-05-29,台東縣,台東市,2,23,1.29
18329,2022-05-28,台東縣,台東市,1,21,1.14
18429,2022-05-27,台東縣,台東市,4,20,1.29
18631,2022-05-25,台東縣,台東市,1,16,1.00
18812,2022-05-23,台東縣,台東市,1,15,1.29
18903,2022-05-22,台東縣,台東市,1,14,1.29
18991,2022-05-21,台東縣,台東市,2,13,1.29
19073,2022-05-20,台東縣,台東市,1,11,1.00
19142,2022-05-19,台東縣,台東市,1,10,1.00
19278,2022-05-17,台東縣,台東市,3,9,1.14
19340,2022-05-16,台東縣,台東市,1,6,0.86
19395,2022-05-15,台東縣,台東市,1,5,0.71
19499,2022-05-13,台東縣,台東市,1,4,0.57
19542,2022-05-12,台東縣,台東市,2,3,0.43
19632,2022-05-10,台東縣,台東市,1,1,0.14
