UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
15394,2022-06-21,新竹市,全區,1,53,1.43
15513,2022-06-20,新竹市,全區,1,52,1.43
15735,2022-06-18,新竹市,全區,2,51,1.57
15861,2022-06-17,新竹市,全區,1,49,1.71
15995,2022-06-16,新竹市,全區,2,48,1.86
16116,2022-06-15,新竹市,全區,3,46,2.00
16247,2022-06-14,新竹市,全區,1,43,2.00
16374,2022-06-13,新竹市,全區,1,42,2.14
16500,2022-06-12,新竹市,全區,1,41,2.29
16618,2022-06-11,新竹市,全區,3,40,2.29
16749,2022-06-10,新竹市,全區,2,37,2.00
16857,2022-06-09,新竹市,全區,3,35,2.00
16983,2022-06-08,新竹市,全區,3,32,1.86
17113,2022-06-07,新竹市,全區,2,29,1.57
17242,2022-06-06,新竹市,全區,2,27,1.57
17364,2022-06-05,新竹市,全區,1,25,1.57
17473,2022-06-04,新竹市,全區,1,24,1.86
17600,2022-06-03,新竹市,全區,2,23,1.71
17719,2022-06-02,新竹市,全區,2,21,2.00
17832,2022-06-01,新竹市,全區,1,19,1.71
17962,2022-05-31,新竹市,全區,2,18,1.86
18089,2022-05-30,新竹市,全區,2,16,1.57
18215,2022-05-29,新竹市,全區,3,14,1.43
18420,2022-05-27,新竹市,全區,4,11,1.14
18619,2022-05-25,新竹市,全區,2,7,0.57
18804,2022-05-23,新竹市,全區,1,5,0.43
18983,2022-05-21,新竹市,全區,1,4,0.43
19275,2022-05-17,新竹市,全區,1,3,0.29
19335,2022-05-16,新竹市,全區,1,2,0.14
19913,2021-09-28,新竹市,全區,1,1,0.14
