UID,個案研判日,縣市別,區域,新增確診人數,累計確診人數,七天移動平均新增確診人數
697,2023-03-20,屏東縣,鹽埔鄉,2,7926,3.14
988,2023-03-19,屏東縣,鹽埔鄉,5,7924,3.43
1317,2023-03-18,屏東縣,鹽埔鄉,3,7919,3.00
1656,2023-03-17,屏東縣,鹽埔鄉,1,7916,3.29
2009,2023-03-16,屏東縣,鹽埔鄉,1,7915,4.43
2361,2023-03-15,屏東縣,鹽埔鄉,3,7914,5.14
2712,2023-03-14,屏東縣,鹽埔鄉,7,7911,5.57
3070,2023-03-13,屏東縣,鹽埔鄉,4,7904,5.57
3428,2023-03-12,屏東縣,鹽埔鄉,2,7900,6.14
3774,2023-03-11,屏東縣,鹽埔鄉,5,7898,6.29
4126,2023-03-10,屏東縣,鹽埔鄉,9,7893,6.43
4482,2023-03-09,屏東縣,鹽埔鄉,6,7884,7.00
4841,2023-03-08,屏東縣,鹽埔鄉,6,7878,8.00
5194,2023-03-07,屏東縣,鹽埔鄉,7,7872,8.29
5554,2023-03-06,屏東縣,鹽埔鄉,8,7865,9.00
5918,2023-03-05,屏東縣,鹽埔鄉,3,7857,9.86
6257,2023-03-04,屏東縣,鹽埔鄉,6,7854,10.71
6610,2023-03-03,屏東縣,鹽埔鄉,13,7848,11.14
6969,2023-03-02,屏東縣,鹽埔鄉,13,7835,10.43
7333,2023-03-01,屏東縣,鹽埔鄉,8,7822,10.00
7704,2023-02-28,屏東縣,鹽埔鄉,12,7814,11.43
8067,2023-02-27,屏東縣,鹽埔鄉,14,7802,11.86
8426,2023-02-26,屏東縣,鹽埔鄉,9,7788,12.43
8770,2023-02-25,屏東縣,鹽埔鄉,9,7779,12.71
9140,2023-02-24,屏東縣,鹽埔鄉,8,7770,12.57
9501,2023-02-23,屏東縣,鹽埔鄉,10,7762,12.86
9872,2023-02-22,屏東縣,鹽埔鄉,18,7752,14.57
10246,2023-02-21,屏東縣,鹽埔鄉,15,7734,13.71
10616,2023-02-20,屏東縣,鹽埔鄉,18,7719,13.86
10995,2023-02-19,屏東縣,鹽埔鄉,11,7701,14.00
11354,2023-02-18,屏東縣,鹽埔鄉,8,7690,13.71
11720,2023-02-17,屏東縣,鹽埔鄉,10,7682,14.86
12093,2023-02-16,屏東縣,鹽埔鄉,22,7672,15.43
12468,2023-02-15,屏東縣,鹽埔鄉,12,7650,14.71
12841,2023-02-14,屏東縣,鹽埔鄉,16,7638,14.71
13213,2023-02-13,屏東縣,鹽埔鄉,19,7622,14.86
13591,2023-02-12,屏東縣,鹽埔鄉,9,7603,15.14
13949,2023-02-11,屏東縣,鹽埔鄉,16,7594,14.43
14321,2023-02-10,屏東縣,鹽埔鄉,14,7578,14.29
14694,2023-02-09,屏東縣,鹽埔鄉,17,7564,13.86
15071,2023-02-08,屏東縣,鹽埔鄉,12,7547,13.14
15450,2023-02-07,屏東縣,鹽埔鄉,17,7535,14.43
15829,2023-02-06,屏東縣,鹽埔鄉,21,7518,14.86
16210,2023-02-05,屏東縣,鹽埔鄉,4,7497,16.14
16579,2023-02-04,屏東縣,鹽埔鄉,15,7493,17.43
16958,2023-02-03,屏東縣,鹽埔鄉,11,7478,17.14
17344,2023-02-02,屏東縣,鹽埔鄉,12,7467,18.29
17727,2023-02-01,屏東縣,鹽埔鄉,21,7455,18.00
18104,2023-01-31,屏東縣,鹽埔鄉,20,7434,15.43
18489,2023-01-30,屏東縣,鹽埔鄉,30,7414,13.29
18878,2023-01-29,屏東縣,鹽埔鄉,13,7384,10.43
19254,2023-01-28,屏東縣,鹽埔鄉,13,7371,9.14
19633,2023-01-27,屏東縣,鹽埔鄉,19,7358,9.00
20011,2023-01-26,屏東縣,鹽埔鄉,10,7339,8.29
20388,2023-01-25,屏東縣,鹽埔鄉,3,7329,8.00
20753,2023-01-24,屏東縣,鹽埔鄉,5,7326,9.29
21128,2023-01-23,屏東縣,鹽埔鄉,10,7321,9.29
21495,2023-01-22,屏東縣,鹽埔鄉,4,7311,9.86
21859,2023-01-21,屏東縣,鹽埔鄉,12,7307,10.71
22231,2023-01-20,屏東縣,鹽埔鄉,14,7295,10.71
22598,2023-01-19,屏東縣,鹽埔鄉,8,7281,10.14
22969,2023-01-18,屏東縣,鹽埔鄉,12,7273,10.57
23340,2023-01-17,屏東縣,鹽埔鄉,5,7261,10.57
23705,2023-01-16,屏東縣,鹽埔鄉,14,7256,13.14
24081,2023-01-15,屏東縣,鹽埔鄉,10,7242,14.86
24447,2023-01-14,屏東縣,鹽埔鄉,12,7232,13.71
24816,2023-01-13,屏東縣,鹽埔鄉,10,7220,15.86
25184,2023-01-12,屏東縣,鹽埔鄉,11,7210,16.00
25559,2023-01-11,屏東縣,鹽埔鄉,12,7199,17.57
25935,2023-01-10,屏東縣,鹽埔鄉,23,7187,18.29
26307,2023-01-09,屏東縣,鹽埔鄉,26,7164,18.57
26685,2023-01-08,屏東縣,鹽埔鄉,2,7138,17.14
27042,2023-01-07,屏東縣,鹽埔鄉,27,7136,17.14
27414,2023-01-06,屏東縣,鹽埔鄉,11,7109,15.14
27790,2023-01-05,屏東縣,鹽埔鄉,22,7098,14.71
28170,2023-01-04,屏東縣,鹽埔鄉,17,7076,14.29
28551,2023-01-03,屏東縣,鹽埔鄉,25,7059,13.43
28932,2023-01-02,屏東縣,鹽埔鄉,16,7034,11.71
29304,2023-01-01,屏東縣,鹽埔鄉,2,7018,11.00
29666,2022-12-31,屏東縣,鹽埔鄉,13,7016,11.43
30032,2022-12-30,屏東縣,鹽埔鄉,8,7003,11.43
30404,2022-12-29,屏東縣,鹽埔鄉,19,6995,11.43
30776,2022-12-28,屏東縣,鹽埔鄉,11,6976,9.71
31147,2022-12-27,屏東縣,鹽埔鄉,13,6965,10.71
31524,2022-12-26,屏東縣,鹽埔鄉,11,6952,9.43
31896,2022-12-25,屏東縣,鹽埔鄉,5,6941,9.71
32250,2022-12-24,屏東縣,鹽埔鄉,13,6936,9.57
32610,2022-12-23,屏東縣,鹽埔鄉,8,6923,8.29
32974,2022-12-22,屏東縣,鹽埔鄉,7,6915,8.43
33341,2022-12-21,屏東縣,鹽埔鄉,18,6908,8.57
33711,2022-12-20,屏東縣,鹽埔鄉,4,6890,7.00
34074,2022-12-19,屏東縣,鹽埔鄉,13,6886,8.29
34445,2022-12-18,屏東縣,鹽埔鄉,4,6873,7.86
34793,2022-12-17,屏東縣,鹽埔鄉,4,6869,8.00
35153,2022-12-16,屏東縣,鹽埔鄉,9,6865,8.14
35518,2022-12-15,屏東縣,鹽埔鄉,8,6856,7.86
35889,2022-12-14,屏東縣,鹽埔鄉,7,6848,8.57
36248,2022-12-13,屏東縣,鹽埔鄉,13,6841,10.57
36622,2022-12-12,屏東縣,鹽埔鄉,10,6828,10.71
36993,2022-12-11,屏東縣,鹽埔鄉,5,6818,11.86
37345,2022-12-10,屏東縣,鹽埔鄉,5,6813,11.43
