UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
17455,2022-06-04,台東縣,全區,1,46,2.57
17584,2022-06-03,台東縣,全區,2,45,2.57
17707,2022-06-02,台東縣,全區,2,43,2.86
17811,2022-06-01,台東縣,全區,4,41,2.71
17945,2022-05-31,台東縣,全區,2,37,2.29
18070,2022-05-30,台東縣,全區,5,35,2.14
18199,2022-05-29,台東縣,全區,2,30,1.71
18306,2022-05-28,台東縣,全區,1,28,1.57
18409,2022-05-27,台東縣,全區,4,27,1.71
18503,2022-05-26,台東縣,全區,1,23,1.29
18607,2022-05-25,台東縣,全區,1,22,1.29
18701,2022-05-24,台東縣,全區,1,21,1.29
18786,2022-05-23,台東縣,全區,2,20,1.57
18879,2022-05-22,台東縣,全區,1,18,1.57
18969,2022-05-21,台東縣,全區,2,17,1.57
19052,2022-05-20,台東縣,全區,1,15,1.29
19124,2022-05-19,台東縣,全區,1,14,1.29
19193,2022-05-18,台東縣,全區,1,13,1.43
19262,2022-05-17,台東縣,全區,3,12,1.43
19323,2022-05-16,台東縣,全區,2,9,1.14
19380,2022-05-15,台東縣,全區,1,7,0.86
19491,2022-05-13,台東縣,全區,1,6,0.71
19533,2022-05-12,台東縣,全區,2,5,0.57
19574,2022-05-11,台東縣,全區,1,3,0.29
19617,2022-05-10,台東縣,全區,1,2,0.14
20567,2021-06-06,台東縣,全區,1,1,0.14
