UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
164,2023-04-04,新北市,淡水區,1,126,0.29
241,2023-03-29,新北市,淡水區,1,125,0.29
359,2023-03-23,新北市,淡水區,1,124,0.14
691,2023-03-14,新北市,淡水區,1,123,0.43
775,2023-03-12,新北市,淡水區,1,122,0.43
911,2023-03-09,新北市,淡水區,1,121,0.43
1052,2023-03-06,新北市,淡水區,1,120,0.29
1102,2023-03-05,新北市,淡水區,1,119,0.14
1485,2023-02-26,新北市,淡水區,1,118,0.43
1722,2023-02-22,新北市,淡水區,1,117,0.43
1790,2023-02-21,新北市,淡水區,1,116,0.29
2064,2023-02-16,新北市,淡水區,1,115,0.57
2197,2023-02-14,新北市,淡水區,2,114,0.57
2444,2023-02-10,新北市,淡水區,1,112,0.71
2512,2023-02-09,新北市,淡水區,1,111,0.57
2658,2023-02-07,新北市,淡水區,1,110,0.57
2785,2023-02-05,新北市,淡水區,1,109,0.57
2845,2023-02-04,新北市,淡水區,1,108,0.71
2962,2023-02-02,新北市,淡水區,1,107,0.57
3098,2023-01-31,新北市,淡水區,1,106,0.71
3208,2023-01-29,新北市,淡水區,2,105,0.71
3427,2023-01-25,新北市,淡水區,2,103,0.86
3482,2023-01-24,新北市,淡水區,1,101,0.57
3675,2023-01-20,新北市,淡水區,2,100,0.43
3724,2023-01-19,新北市,淡水區,1,98,0.29
4037,2023-01-13,新北市,淡水區,1,97,0.57
4122,2023-01-11,新北市,淡水區,1,96,0.71
4226,2023-01-09,新北市,淡水區,2,95,0.57
4421,2023-01-05,新北市,淡水區,2,93,0.29
4786,2022-12-29,新北市,淡水區,1,91,0.29
4858,2022-12-27,新北市,淡水區,1,90,0.14
5169,2022-12-19,新北市,淡水區,1,89,0.14
5891,2022-11-30,新北市,淡水區,1,88,0.29
5923,2022-11-29,新北市,淡水區,1,87,0.14
6772,2022-11-11,新北市,淡水區,1,86,0.29
6952,2022-11-08,新北市,淡水區,1,85,0.43
7186,2022-11-04,新北市,淡水區,1,84,0.57
7301,2022-11-02,新北市,淡水區,1,83,0.57
7434,2022-10-31,新北市,淡水區,1,82,0.57
7548,2022-10-29,新北市,淡水區,1,81,0.57
7682,2022-10-27,新北市,淡水區,1,80,0.43
7832,2022-10-25,新北市,淡水區,1,79,0.57
7966,2022-10-23,新北市,淡水區,1,78,0.57
8263,2022-10-19,新北市,淡水區,2,77,0.57
8325,2022-10-18,新北市,淡水區,1,75,0.29
8680,2022-10-13,新北市,淡水區,1,74,0.43
8960,2022-10-09,新北市,淡水區,1,73,0.86
9075,2022-10-07,新北市,淡水區,1,72,1.00
9284,2022-10-04,新北市,淡水區,3,71,0.86
9357,2022-10-03,新北市,淡水區,1,68,0.43
9432,2022-10-02,新北市,淡水區,1,67,0.57
9496,2022-10-01,新北市,淡水區,1,66,0.43
9795,2022-09-26,新北市,淡水區,2,65,0.57
9962,2022-09-23,新北市,淡水區,1,63,0.29
10095,2022-09-21,新北市,淡水區,1,62,0.29
10348,2022-09-16,新北市,淡水區,1,61,0.29
10470,2022-09-14,新北市,淡水區,1,60,0.29
10772,2022-09-08,新北市,淡水區,1,59,0.14
11198,2022-08-29,新北市,淡水區,2,58,0.29
11469,2022-08-22,新北市,淡水區,1,56,0.14
11714,2022-08-15,新北市,淡水區,1,55,0.14
12036,2022-08-07,新北市,淡水區,2,54,0.29
12398,2022-07-30,新北市,淡水區,1,52,0.14
12837,2022-07-22,新北市,淡水區,1,51,0.43
12950,2022-07-20,新北市,淡水區,1,50,0.29
13202,2022-07-16,新北市,淡水區,1,49,0.29
13556,2022-07-11,新北市,淡水區,1,48,0.14
14452,2022-06-30,新北市,淡水區,1,47,1.43
14550,2022-06-29,新北市,淡水區,3,46,1.29
14744,2022-06-27,新北市,淡水區,3,43,1.14
14850,2022-06-26,新北市,淡水區,2,40,0.71
14948,2022-06-25,新北市,淡水區,1,38,0.57
15248,2022-06-22,新北市,淡水區,2,37,0.71
15583,2022-06-19,新北市,淡水區,1,35,0.71
15695,2022-06-18,新北市,淡水區,1,34,0.71
15954,2022-06-16,新北市,淡水區,1,33,0.86
16202,2022-06-14,新北市,淡水區,1,32,0.71
16333,2022-06-13,新北市,淡水區,1,31,1.00
16454,2022-06-12,新北市,淡水區,1,30,0.86
16573,2022-06-11,新北市,淡水區,2,29,0.86
17068,2022-06-07,新北市,淡水區,3,27,1.14
17316,2022-06-05,新北市,淡水區,1,24,1.14
17423,2022-06-04,新北市,淡水區,2,23,1.00
17554,2022-06-03,新北市,淡水區,1,21,0.71
17682,2022-06-02,新北市,淡水區,1,20,0.86
17915,2022-05-31,新北市,淡水區,2,19,0.71
18040,2022-05-30,新北市,淡水區,1,17,0.43
18383,2022-05-27,新北市,淡水區,2,16,0.43
18760,2022-05-23,新北市,淡水區,1,14,0.29
19170,2022-05-18,新北市,淡水區,1,13,0.43
19421,2022-05-14,新北市,淡水區,1,12,0.43
19520,2022-05-12,新北市,淡水區,1,11,0.29
19555,2022-05-11,新北市,淡水區,1,10,0.14
20234,2021-06-27,新北市,淡水區,1,9,0.29
20247,2021-06-26,新北市,淡水區,1,8,0.29
20317,2021-06-20,新北市,淡水區,1,7,0.14
20423,2021-06-13,新北市,淡水區,1,6,0.14
20616,2021-06-03,新北市,淡水區,1,5,0.43
20659,2021-06-01,新北市,淡水區,1,4,0.43
20737,2021-05-28,新北市,淡水區,1,3,0.29
20766,2021-05-26,新北市,淡水區,1,2,0.14
20837,2021-05-19,新北市,淡水區,1,1,0.14
