UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
115,2023-04-09,新北市,新莊區,1,319,0.14
218,2023-03-31,新北市,新莊區,1,318,0.14
360,2023-03-23,新北市,新莊區,1,317,0.57
418,2023-03-21,新北市,新莊區,1,316,1.00
453,2023-03-20,新北市,新莊區,1,315,0.86
570,2023-03-17,新北市,新莊區,1,314,0.86
610,2023-03-16,新北市,新莊區,3,313,1.00
658,2023-03-15,新北市,新莊區,1,310,0.57
732,2023-03-13,新北市,新莊區,1,309,0.71
861,2023-03-10,新北市,新莊區,2,308,1.43
960,2023-03-08,新北市,新莊區,2,306,1.29
1053,2023-03-06,新北市,新莊區,3,304,1.00
1103,2023-03-05,新北市,新莊區,2,301,0.86
1159,2023-03-04,新北市,新莊區,1,299,0.71
1268,2023-03-02,新北市,新莊區,1,298,0.71
1427,2023-02-27,新北市,新莊區,2,297,0.71
1486,2023-02-26,新北市,新莊區,1,295,0.57
1550,2023-02-25,新北市,新莊區,1,294,0.86
1791,2023-02-21,新北市,新莊區,1,293,1.29
1842,2023-02-20,新北市,新莊區,1,292,1.43
1895,2023-02-19,新北市,新莊區,3,291,1.57
1948,2023-02-18,新北市,新莊區,1,288,1.29
2005,2023-02-17,新北市,新莊區,1,287,1.29
2122,2023-02-15,新北市,新莊區,2,286,1.29
2198,2023-02-14,新北市,新莊區,2,284,1.00
2261,2023-02-13,新北市,新莊區,2,282,1.00
2323,2023-02-12,新北市,新莊區,1,280,1.14
2379,2023-02-11,新北市,新莊區,1,279,1.43
2513,2023-02-09,新北市,新莊區,1,278,1.71
2659,2023-02-07,新北市,新莊區,2,277,1.86
2720,2023-02-06,新北市,新莊區,3,275,1.71
2786,2023-02-05,新北市,新莊區,3,272,1.43
2893,2023-02-03,新北市,新莊區,3,269,1.14
2963,2023-02-02,新北市,新莊區,1,266,0.71
3034,2023-02-01,新北市,新莊區,1,265,0.86
3099,2023-01-31,新北市,新莊區,1,264,0.71
3153,2023-01-30,新北市,新莊區,1,263,0.86
3272,2023-01-28,新北市,新莊區,1,262,0.86
3365,2023-01-26,新北市,新莊區,2,261,1.00
3483,2023-01-24,新北市,新莊區,2,259,1.00
3589,2023-01-22,新北市,新莊區,1,257,0.71
3676,2023-01-20,新北市,新莊區,2,256,0.71
3725,2023-01-19,新北市,新莊區,1,254,0.57
3776,2023-01-18,新北市,新莊區,1,253,0.57
3977,2023-01-14,新北市,新莊區,1,252,0.57
4038,2023-01-13,新北市,新莊區,1,251,0.57
4082,2023-01-12,新北市,新莊區,1,250,0.57
4123,2023-01-11,新北市,新莊區,1,249,0.57
4320,2023-01-07,新北市,新莊區,1,248,0.71
4373,2023-01-06,新北市,新莊區,1,247,0.71
4422,2023-01-05,新北市,新莊區,1,246,0.57
4464,2023-01-04,新北市,新莊區,1,245,0.43
4638,2023-01-01,新北市,新莊區,1,244,0.43
4684,2022-12-31,新北市,新莊區,1,243,0.29
4905,2022-12-26,新北市,新莊區,1,242,0.43
5019,2022-12-23,新北市,新莊區,1,241,0.57
5050,2022-12-22,新北市,新莊區,1,240,0.43
5170,2022-12-19,新北市,新莊區,1,239,0.43
5243,2022-12-17,新北市,新莊區,1,238,0.29
5355,2022-12-14,新北市,新莊區,1,237,0.29
5532,2022-12-09,新北市,新莊區,1,236,0.57
5665,2022-12-06,新北市,新莊區,2,235,0.43
5697,2022-12-05,新北市,新莊區,1,233,0.14
6118,2022-11-24,新北市,新莊區,2,232,0.43
6352,2022-11-19,新北市,新莊區,1,230,0.43
6453,2022-11-17,新北市,新莊區,1,229,0.57
6550,2022-11-15,新北市,新莊區,1,228,0.57
6710,2022-11-12,新北市,新莊區,1,227,0.57
6773,2022-11-11,新北市,新莊區,1,226,0.57
6833,2022-11-10,新北市,新莊區,1,225,0.57
7014,2022-11-07,新北市,新莊區,1,224,0.86
7127,2022-11-05,新北市,新莊區,1,223,0.71
7187,2022-11-04,新北市,新莊區,1,222,0.57
7247,2022-11-03,新北市,新莊區,1,221,0.57
7357,2022-11-01,新北市,新莊區,2,220,0.57
7617,2022-10-28,新北市,新莊區,1,218,0.71
7755,2022-10-26,新北市,新莊區,1,217,0.57
7833,2022-10-25,新北市,新莊區,1,216,0.57
7967,2022-10-23,新北市,新莊區,1,215,0.71
8042,2022-10-22,新北市,新莊區,1,214,0.57
8264,2022-10-19,新北市,新莊區,1,213,1.00
8326,2022-10-18,新北市,新莊區,2,212,0.86
8545,2022-10-15,新北市,新莊區,1,210,1.14
8604,2022-10-14,新北市,新莊區,1,209,1.14
8681,2022-10-13,新北市,新莊區,2,208,1.29
8821,2022-10-11,新北市,新莊區,2,206,1.00
8887,2022-10-10,新北市,新莊區,1,204,0.86
