UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
251,2023-03-29,台中市,北區,1,104,0.29
322,2023-03-25,台中市,北區,1,103,0.14
983,2023-03-08,台中市,北區,1,102,0.29
1031,2023-03-07,台中市,北區,1,101,0.29
1343,2023-03-01,台中市,北區,1,100,0.29
1627,2023-02-24,台中市,北區,1,99,0.43
1918,2023-02-19,台中市,北區,1,98,0.57
1975,2023-02-18,台中市,北區,1,97,0.43
2087,2023-02-16,台中市,北區,1,96,0.29
2215,2023-02-14,台中市,北區,1,95,0.29
2606,2023-02-08,台中市,北區,1,94,0.57
2813,2023-02-05,台中市,北區,1,93,0.71
2865,2023-02-04,台中市,北區,1,92,0.57
2985,2023-02-02,台中市,北區,1,91,0.43
3058,2023-02-01,台中市,北區,2,90,0.29
3449,2023-01-25,台中市,北區,1,88,0.14
3940,2023-01-15,台中市,北區,1,87,0.43
4002,2023-01-14,台中市,北區,1,86,0.29
4093,2023-01-12,台中市,北區,1,85,0.29
4394,2023-01-06,台中市,北區,1,84,0.43
4484,2023-01-04,台中市,北區,1,83,0.29
4707,2022-12-31,台中市,北區,1,82,0.29
4927,2022-12-26,台中市,北區,1,81,0.29
5141,2022-12-20,台中市,北區,1,80,0.71
5185,2022-12-19,台中市,北區,1,79,0.71
5293,2022-12-16,台中市,北區,2,78,0.57
5332,2022-12-15,台中市,北區,1,76,0.29
5417,2022-12-13,台中市,北區,1,75,0.14
5746,2022-12-04,台中市,北區,1,74,0.29
5900,2022-11-30,台中市,北區,1,73,0.29
6048,2022-11-26,台中市,北區,1,72,0.43
6225,2022-11-22,台中市,北區,1,71,0.29
6276,2022-11-21,台中市,北區,1,70,0.43
6566,2022-11-15,台中市,北區,2,69,0.86
6672,2022-11-13,台中市,北區,3,67,0.71
6794,2022-11-11,台中市,北區,1,64,0.29
7034,2022-11-07,台中市,北區,1,63,0.29
7386,2022-11-01,台中市,北區,1,62,0.43
7646,2022-10-28,台中市,北區,1,61,0.29
7784,2022-10-26,台中市,北區,1,60,0.29
8215,2022-10-20,台中市,北區,1,59,0.29
8351,2022-10-18,台中市,北區,1,58,0.29
8779,2022-10-12,台中市,北區,1,57,0.29
8911,2022-10-10,台中市,北區,1,56,0.43
9317,2022-10-04,台中市,北區,2,55,0.43
9457,2022-10-02,台中市,北區,1,53,0.14
9988,2022-09-23,台中市,北區,1,52,0.43
10055,2022-09-22,台中市,北區,1,51,0.29
10214,2022-09-19,台中市,北區,1,50,0.29
10433,2022-09-15,台中市,北區,1,49,0.43
10597,2022-09-12,台中市,北區,1,48,0.43
10693,2022-09-10,台中市,北區,1,47,0.29
10877,2022-09-06,台中市,北區,1,46,0.14
11170,2022-08-30,台中市,北區,1,45,0.71
11220,2022-08-29,台中市,北區,2,44,0.57
11259,2022-08-28,台中市,北區,1,42,0.29
11337,2022-08-26,台中市,北區,1,41,0.14
11662,2022-08-17,台中市,北區,2,40,0.57
11774,2022-08-14,台中市,北區,1,38,0.43
11885,2022-08-11,台中市,北區,1,37,0.29
11960,2022-08-09,台中市,北區,1,36,0.14
12315,2022-08-01,台中市,北區,1,35,0.29
12630,2022-07-26,台中市,北區,1,34,0.14
13226,2022-07-16,台中市,北區,1,33,0.57
13367,2022-07-14,台中市,北區,1,32,0.43
13581,2022-07-11,台中市,北區,1,31,0.29
13650,2022-07-10,台中市,北區,1,30,0.14
14299,2022-07-02,台中市,北區,1,29,0.57
14586,2022-06-29,台中市,北區,1,28,0.71
14885,2022-06-26,台中市,北區,2,27,0.86
14980,2022-06-25,台中市,北區,1,25,0.57
15166,2022-06-23,台中市,北區,1,24,0.71
15393,2022-06-21,台中市,北區,1,23,1.14
15512,2022-06-20,台中市,北區,1,22,1.14
15734,2022-06-18,台中市,北區,1,21,1.29
15860,2022-06-17,台中市,北區,1,20,1.14
15994,2022-06-16,台中市,北區,3,19,1.00
16115,2022-06-15,台中市,北區,1,16,0.57
16246,2022-06-14,台中市,北區,1,15,0.43
16499,2022-06-12,台中市,北區,2,14,0.43
17112,2022-06-07,台中市,北區,1,12,0.86
17472,2022-06-04,台中市,北區,1,11,0.71
17599,2022-06-03,台中市,北區,1,10,0.71
17718,2022-06-02,台中市,北區,1,9,0.57
17831,2022-06-01,台中市,北區,2,8,0.57
18319,2022-05-28,台中市,北區,1,6,0.43
18519,2022-05-26,台中市,北區,1,5,0.43
18618,2022-05-25,台中市,北區,1,4,0.29
19064,2022-05-20,台中市,北區,1,3,0.29
19274,2022-05-17,台中市,北區,1,2,0.14
19951,2021-08-18,台中市,北區,1,1,0.14
