UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
305,2023-03-26,台南市,東區,1,107,0.29
438,2023-03-21,台南市,東區,1,106,0.29
633,2023-03-16,台南市,東區,1,105,0.57
757,2023-03-13,台南市,東區,1,104,0.57
891,2023-03-10,台南市,東區,2,103,0.57
938,2023-03-09,台南市,東區,1,101,0.29
1079,2023-03-06,台南市,東區,1,100,0.29
1351,2023-03-01,台南市,東區,1,99,0.43
1639,2023-02-24,台南市,東區,1,98,0.43
1693,2023-02-23,台南市,東區,1,97,0.29
1874,2023-02-20,台南市,東區,1,96,0.43
2164,2023-02-15,台南市,東區,2,95,0.43
2358,2023-02-12,台南市,東區,1,93,0.86
2619,2023-02-08,台南市,東區,2,92,0.71
2693,2023-02-07,台南市,東區,2,90,0.57
2759,2023-02-06,台南市,東區,1,88,0.29
3072,2023-02-01,台南市,東區,1,87,0.57
3183,2023-01-30,台南市,東區,2,86,0.57
3249,2023-01-29,台南市,東區,1,84,0.29
3462,2023-01-25,台南市,東區,1,83,0.14
3895,2023-01-16,台南市,東區,1,82,0.57
4014,2023-01-14,台南市,東區,1,81,0.57
4063,2023-01-13,台南市,東區,1,80,0.43
4206,2023-01-10,台南市,東區,1,79,0.43
4260,2023-01-09,台南市,東區,1,78,0.29
4498,2023-01-04,台南市,東區,1,77,0.29
4662,2023-01-01,台南市,東區,1,76,0.14
5260,2022-12-17,台南市,東區,1,75,0.14
5750,2022-12-04,台南市,東區,1,74,0.29
5872,2022-12-01,台南市,東區,1,73,0.29
6056,2022-11-26,台南市,東區,1,72,0.14
6389,2022-11-19,台南市,東區,1,71,0.14
6742,2022-11-12,台南市,東區,1,70,0.43
6868,2022-11-10,台南市,東區,1,69,0.29
6987,2022-11-08,台南市,東區,1,68,0.29
7276,2022-11-03,台南市,東區,1,67,0.29
7467,2022-10-31,台南市,東區,1,66,0.43
7726,2022-10-27,台南市,東區,1,65,0.29
7872,2022-10-25,台南市,東區,1,64,0.29
8231,2022-10-20,台南市,東區,1,63,0.29
8577,2022-10-15,台南市,東區,1,62,0.29
9000,2022-10-09,台南市,東區,1,61,0.43
9398,2022-10-03,台南市,東區,2,60,0.29
9829,2022-09-26,台南市,東區,2,58,0.57
9998,2022-09-23,台南市,東區,1,56,0.29
10127,2022-09-21,台南市,東區,1,55,0.14
10608,2022-09-12,台南市,東區,1,54,0.29
10845,2022-09-07,台南市,東區,1,53,0.29
11059,2022-09-02,台南市,東區,1,52,0.43
11128,2022-08-31,台南市,東區,1,51,0.29
11227,2022-08-29,台南市,東區,1,50,0.14
11638,2022-08-18,台南市,東區,1,49,0.43
11739,2022-08-15,台南市,東區,1,48,0.43
11782,2022-08-14,台南市,東區,1,47,0.43
11891,2022-08-11,台南市,東區,1,46,0.29
12009,2022-08-08,台南市,東區,1,45,0.14
12585,2022-07-27,台南市,東區,1,44,0.29
12921,2022-07-21,台南市,東區,1,43,1.14
13049,2022-07-19,台南市,東區,2,42,1.14
13241,2022-07-16,台南市,東區,2,40,1.00
13307,2022-07-15,台南市,東區,3,38,0.71
13443,2022-07-13,台南市,東區,1,35,0.71
13597,2022-07-11,台南市,東區,1,34,0.86
13799,2022-07-08,台南市,東區,1,33,0.86
13874,2022-07-07,台南市,東區,2,32,0.71
13960,2022-07-06,台南市,東區,1,30,0.43
14041,2022-07-05,台南市,東區,1,29,0.57
14236,2022-07-03,台南市,東區,1,28,0.57
14605,2022-06-29,台南市,東區,2,27,0.71
14696,2022-06-28,台南市,東區,1,25,0.43
15087,2022-06-24,台南市,東區,1,24,0.71
15186,2022-06-23,台南市,東區,1,23,0.86
15420,2022-06-21,台南市,東區,2,22,0.71
15637,2022-06-19,台南市,東區,1,20,0.86
15888,2022-06-17,台南市,東區,2,19,0.86
16276,2022-06-14,台南市,東區,2,17,0.86
16399,2022-06-13,台南市,東區,1,15,0.57
16521,2022-06-12,台南市,東區,1,14,0.57
16880,2022-06-09,台南市,東區,2,13,0.86
17269,2022-06-06,台南市,東區,1,11,0.57
17496,2022-06-04,台南市,東區,2,10,0.57
17626,2022-06-03,台南市,東區,1,8,0.57
18235,2022-05-29,台南市,東區,1,7,0.86
18338,2022-05-28,台南市,東區,2,6,0.71
18537,2022-05-26,台南市,東區,2,4,0.43
18819,2022-05-23,台南市,東區,1,2,0.14
19407,2022-05-15,台南市,東區,1,1,0.14
