UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
209,2023-04-01,台南市,北區,1,83,0.29
256,2023-03-29,台南市,北區,1,82,0.14
762,2023-03-13,台南市,北區,2,81,0.57
801,2023-03-12,台南市,北區,1,79,0.29
847,2023-03-11,台南市,北區,1,78,0.29
1141,2023-03-05,台南市,北區,1,77,0.29
1197,2023-03-04,台南市,北區,1,76,0.29
1529,2023-02-26,台南市,北區,1,75,0.29
1767,2023-02-22,台南市,北區,1,74,0.14
2297,2023-02-13,台南市,北區,1,73,0.43
2489,2023-02-10,台南市,北區,2,72,0.29
3402,2023-01-26,台南市,北區,1,70,0.43
3568,2023-01-23,台南市,北區,1,69,0.43
3665,2023-01-21,台南市,北區,1,68,0.29
3754,2023-01-19,台南市,北區,1,67,0.14
5425,2022-12-13,台南市,北區,1,66,0.14
5986,2022-11-28,台南市,北區,1,65,0.29
6234,2022-11-22,台南市,北區,1,64,0.29
6486,2022-11-17,台南市,北區,1,63,0.57
6575,2022-11-15,台南市,北區,2,62,0.57
6749,2022-11-12,台南市,北區,1,60,0.29
6933,2022-11-09,台南市,北區,1,59,0.14
7944,2022-10-24,台南市,北區,2,58,0.29
8514,2022-10-16,台南市,北區,1,56,0.14
9053,2022-10-08,台南市,北區,2,55,0.71
9251,2022-10-05,台南市,北區,1,53,0.57
9336,2022-10-04,台南市,北區,1,52,0.43
9402,2022-10-03,台南市,北區,1,51,0.43
9587,2022-09-30,台南市,北區,1,50,0.29
9774,2022-09-27,台南市,北區,1,49,0.29
10128,2022-09-21,台南市,北區,1,48,0.14
10656,2022-09-11,台南市,北區,1,47,0.14
12176,2022-08-04,台南市,北區,1,46,0.57
12272,2022-08-02,台南市,北區,1,45,0.43
12378,2022-07-31,台南市,北區,1,44,0.29
12474,2022-07-29,台南市,北區,1,43,0.14
12985,2022-07-20,台南市,北區,1,42,0.71
13053,2022-07-19,台南市,北區,1,41,0.71
13174,2022-07-17,台南市,北區,2,40,0.57
13245,2022-07-16,台南市,北區,1,38,0.29
13448,2022-07-13,台南市,北區,1,37,0.29
13879,2022-07-07,台南市,北區,1,36,0.71
13968,2022-07-06,台南市,北區,1,35,0.71
14143,2022-07-04,台南市,北區,2,34,0.86
14413,2022-07-01,台南市,北區,1,32,0.71
14505,2022-06-30,台南市,北區,1,31,0.57
14610,2022-06-29,台南市,北區,1,30,0.57
14702,2022-06-28,台南市,北區,1,29,0.71
14907,2022-06-26,台南市,北區,1,28,0.86
15198,2022-06-23,台南市,北區,1,27,1.00
15314,2022-06-22,台南市,北區,2,26,1.00
15427,2022-06-21,台南市,北區,1,24,0.86
15541,2022-06-20,台南市,北區,1,23,0.71
15645,2022-06-19,台南市,北區,1,22,1.00
15899,2022-06-17,台南市,北區,1,21,1.29
16026,2022-06-16,台南市,北區,1,20,1.14
16150,2022-06-15,台南市,北區,1,19,1.00
16409,2022-06-13,台南市,北區,3,18,1.14
16653,2022-06-11,台南市,北區,3,15,0.71
17015,2022-06-08,台南市,北區,2,12,0.43
17506,2022-06-04,台南市,北區,1,10,0.43
17867,2022-06-01,台南市,北區,1,9,0.57
18122,2022-05-30,台南市,北區,1,8,0.57
18344,2022-05-28,台南市,北區,1,7,0.57
18540,2022-05-26,台南市,北區,1,6,0.71
18731,2022-05-24,台南市,北區,1,5,0.57
18914,2022-05-22,台南市,北區,1,4,0.57
19007,2022-05-21,台南市,北區,2,3,0.43
19295,2022-05-17,台南市,北區,1,1,0.14
