UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
195,2023-04-02,新竹市,北區,1,83,0.14
370,2023-03-23,新竹市,北區,1,82,0.29
586,2023-03-17,新竹市,北區,1,81,0.29
792,2023-03-12,新竹市,北區,1,80,0.14
1449,2023-02-27,新竹市,北區,1,79,0.29
1514,2023-02-26,新竹市,北區,1,78,0.14
2089,2023-02-16,新竹市,北區,2,77,0.57
2152,2023-02-15,新竹市,北區,1,75,0.43
2346,2023-02-12,新竹市,北區,1,74,0.43
2541,2023-02-09,新竹市,北區,1,73,0.29
2686,2023-02-07,新竹市,北區,1,72,0.29
3060,2023-02-01,新竹市,北區,1,71,0.14
3889,2023-01-16,新竹市,北區,1,70,0.43
4004,2023-01-14,新竹市,北區,1,69,0.29
4194,2023-01-10,新竹市,北區,1,68,0.29
4486,2023-01-04,新竹市,北區,1,67,0.14
4877,2022-12-27,新竹市,北區,1,66,0.29
4966,2022-12-25,新竹市,北區,1,65,0.14
5451,2022-12-12,新竹市,北區,1,64,0.14
5976,2022-11-28,新竹市,北區,1,63,0.29
6139,2022-11-24,新竹市,北區,1,62,0.14
7321,2022-11-02,新竹市,北區,1,61,0.43
7388,2022-11-01,新竹市,北區,1,60,0.43
7575,2022-10-29,新竹市,北區,1,59,0.29
7786,2022-10-26,新竹市,北區,1,58,0.29
8138,2022-10-21,新竹市,北區,1,57,0.43
8430,2022-10-17,新竹市,北區,1,56,0.43
8565,2022-10-15,新竹市,北區,1,55,0.29
8635,2022-10-14,新竹市,北區,1,54,0.29
9046,2022-10-08,新竹市,北區,1,53,0.29
9384,2022-10-03,新竹市,北區,1,52,0.29
9754,2022-09-27,新竹市,北區,1,51,0.43
9879,2022-09-25,新竹市,北區,1,50,0.43
10057,2022-09-22,新竹市,北區,1,49,0.43
10216,2022-09-19,新竹市,北區,1,48,0.71
10316,2022-09-17,新竹市,北區,1,47,0.57
10435,2022-09-15,新竹市,北區,1,46,0.57
10492,2022-09-14,新竹市,北區,1,45,0.43
10544,2022-09-13,新竹市,北區,1,44,0.29
10752,2022-09-09,新竹市,北區,1,43,0.29
11016,2022-09-03,新竹市,北區,1,42,0.29
11172,2022-08-30,新竹市,北區,1,41,0.29
11373,2022-08-25,新竹市,北區,1,40,0.43
11528,2022-08-21,新竹市,北區,1,39,0.57
11560,2022-08-20,新竹市,北區,1,38,0.43
11693,2022-08-16,新竹市,北區,2,37,0.29
11962,2022-08-09,新竹市,北區,1,35,0.29
12168,2022-08-04,新竹市,北區,1,34,0.43
12416,2022-07-30,新竹市,北區,1,33,0.43
12463,2022-07-29,新竹市,北區,1,32,0.29
12574,2022-07-27,新竹市,北區,1,31,0.14
13157,2022-07-17,新竹市,北區,1,30,0.29
13433,2022-07-13,新竹市,北區,1,29,0.43
13719,2022-07-09,新竹市,北區,2,28,0.43
13941,2022-07-06,新竹市,北區,1,26,0.14
15168,2022-06-23,新竹市,北區,1,25,0.43
15514,2022-06-20,新竹市,北區,1,24,0.71
15736,2022-06-18,新竹市,北區,1,23,0.71
15996,2022-06-16,新竹市,北區,2,22,1.00
16248,2022-06-14,新竹市,北區,1,20,1.00
16375,2022-06-13,新竹市,北區,1,19,0.86
16619,2022-06-11,新竹市,北區,2,18,0.86
16750,2022-06-10,新竹市,北區,1,16,0.71
16858,2022-06-09,新竹市,北區,1,15,0.86
16984,2022-06-08,新竹市,北區,1,14,0.86
17243,2022-06-06,新竹市,北區,1,13,1.00
17474,2022-06-04,新竹市,北區,1,12,1.14
17601,2022-06-03,新竹市,北區,2,11,1.00
17720,2022-06-02,新竹市,北區,1,9,0.86
17833,2022-06-01,新竹市,北區,1,8,0.71
17963,2022-05-31,新竹市,北區,1,7,0.71
18216,2022-05-29,新竹市,北區,2,6,0.57
18421,2022-05-27,新竹市,北區,1,4,0.43
18620,2022-05-25,新竹市,北區,1,3,0.29
18984,2022-05-21,新竹市,北區,1,2,0.14
19914,2021-09-28,新竹市,北區,1,1,0.14
