UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
22,2023-05-19,高雄市,三民區,1,202,0.14
157,2023-04-05,高雄市,三民區,1,201,0.29
206,2023-04-01,高雄市,三民區,1,200,0.14
345,2023-03-24,高雄市,三民區,2,199,0.43
466,2023-03-20,高雄市,三民區,1,197,0.57
587,2023-03-17,高雄市,三民區,1,196,0.71
628,2023-03-16,高雄市,三民區,1,195,0.71
708,2023-03-14,高雄市,三民區,1,194,0.57
793,2023-03-12,高雄市,三民區,2,193,0.71
884,2023-03-10,高雄市,三民區,1,191,0.43
1071,2023-03-06,高雄市,三民區,2,190,0.43
1293,2023-03-02,高雄市,三民區,1,188,0.43
1450,2023-02-27,高雄市,三民區,1,187,0.71
1630,2023-02-24,高雄市,三民區,1,186,1.00
1683,2023-02-23,高雄市,三民區,1,185,0.86
1752,2023-02-22,高雄市,三民區,2,184,0.86
1864,2023-02-20,高雄市,三民區,1,182,0.86
1977,2023-02-18,高雄市,三民區,2,181,1.00
2091,2023-02-16,高雄市,三民區,1,179,0.86
2153,2023-02-15,高雄市,三民區,2,178,0.86
2348,2023-02-12,高雄市,三民區,2,176,0.86
2411,2023-02-11,高雄市,三民區,1,174,0.71
2542,2023-02-09,高雄市,三民區,1,173,0.86
2607,2023-02-08,高雄市,三民區,2,172,0.86
2814,2023-02-05,高雄市,三民區,1,170,1.00
2866,2023-02-04,高雄市,三民區,2,169,1.00
2987,2023-02-02,高雄市,三民區,1,167,1.00
3061,2023-02-01,高雄市,三民區,1,166,1.00
3124,2023-01-31,高雄市,三民區,1,165,0.86
3178,2023-01-30,高雄市,三民區,1,164,0.71
3236,2023-01-29,高雄市,三民區,1,163,0.57
3294,2023-01-28,高雄市,三民區,1,162,0.57
3339,2023-01-27,高雄市,三民區,1,161,0.43
3395,2023-01-26,高雄市,三民區,1,160,0.57
3613,2023-01-22,高雄市,三民區,1,159,0.71
3696,2023-01-20,高雄市,三民區,2,158,0.57
3746,2023-01-19,高雄市,三民區,1,156,0.57
3798,2023-01-18,高雄市,三民區,1,155,0.57
4059,2023-01-13,高雄市,三民區,2,154,0.86
4094,2023-01-12,高雄市,三民區,1,152,0.57
4143,2023-01-11,高雄市,三民區,2,151,0.57
4248,2023-01-09,高雄市,三民區,1,149,0.57
4440,2023-01-05,高雄市,三民區,1,148,0.57
4487,2023-01-04,高雄市,三民區,1,147,0.57
4545,2023-01-03,高雄市,三民區,1,146,0.43
4709,2022-12-31,高雄市,三民區,1,145,0.43
4800,2022-12-29,高雄市,三民區,1,144,0.57
4928,2022-12-26,高雄市,三民區,1,143,0.57
4999,2022-12-24,高雄市,三民區,1,142,0.43
5033,2022-12-23,高雄市,三民區,1,141,0.29
5142,2022-12-20,高雄市,三民區,1,140,0.71
5295,2022-12-16,高雄市,三民區,2,139,1.00
5333,2022-12-15,高雄市,三民區,1,137,0.71
5377,2022-12-14,高雄市,三民區,1,136,0.71
5418,2022-12-13,高雄市,三民區,1,135,0.57
5474,2022-12-11,高雄市,三民區,1,134,0.86
5508,2022-12-10,高雄市,三民區,1,133,0.71
5593,2022-12-08,高雄市,三民區,1,132,0.57
5677,2022-12-06,高雄市,三民區,1,131,0.43
5711,2022-12-05,高雄市,三民區,2,130,0.29
6013,2022-11-27,高雄市,三民區,1,128,0.43
6226,2022-11-22,高雄市,三民區,2,127,0.86
6378,2022-11-19,高雄市,三民區,1,125,0.71
6428,2022-11-18,高雄市,三民區,2,124,0.57
6526,2022-11-16,高雄市,三民區,1,122,0.43
6675,2022-11-13,高雄市,三民區,1,121,0.43
6853,2022-11-10,高雄市,三民區,1,120,0.29
6979,2022-11-08,高雄市,三民區,1,119,0.43
7322,2022-11-02,高雄市,三民區,2,118,0.86
7516,2022-10-30,高雄市,三民區,1,116,1.14
7576,2022-10-29,高雄市,三民區,1,115,1.14
7647,2022-10-28,高雄市,三民區,2,114,1.14
7787,2022-10-26,高雄市,三民區,1,112,0.86
7854,2022-10-25,高雄市,三民區,2,111,1.14
7926,2022-10-24,高雄市,三民區,1,109,1.14
7996,2022-10-23,高雄市,三民區,1,108,1.00
8070,2022-10-22,高雄市,三民區,1,107,0.86
8288,2022-10-19,高雄市,三民區,3,106,0.71
8352,2022-10-18,高雄市,三民區,2,103,0.29
8850,2022-10-11,高雄市,三民區,1,101,0.71
8912,2022-10-10,高雄市,三民區,1,100,0.71
8991,2022-10-09,高雄市,三民區,1,99,0.71
9104,2022-10-07,高雄市,三民區,2,98,0.71
9319,2022-10-04,高雄市,三民區,1,96,0.71
9385,2022-10-03,高雄市,三民區,1,95,0.71
9521,2022-10-01,高雄市,三民區,1,94,0.71
9579,2022-09-30,高雄市,三民區,1,93,0.57
9639,2022-09-29,高雄市,三民區,1,92,0.57
9755,2022-09-27,高雄市,三民區,1,91,0.57
9880,2022-09-25,高雄市,三民區,1,90,0.43
9990,2022-09-23,高雄市,三民區,1,89,0.43
10059,2022-09-22,高雄市,三民區,1,88,0.29
10317,2022-09-17,高雄市,三民區,1,87,0.29
10598,2022-09-12,高雄市,三民區,1,86,0.57
10795,2022-09-08,高雄市,三民區,1,85,0.43
10843,2022-09-07,高雄市,三民區,1,84,0.29
10879,2022-09-06,高雄市,三民區,1,83,0.14
11173,2022-08-30,高雄市,三民區,1,82,0.14
11486,2022-08-22,高雄市,三民區,2,81,0.43
11629,2022-08-18,高雄市,三民區,1,79,0.29
11849,2022-08-12,高雄市,三民區,1,78,0.71
11963,2022-08-09,高雄市,三民區,1,77,0.71
12003,2022-08-08,高雄市,三民區,2,76,0.57
12087,2022-08-06,高雄市,三民區,1,74,0.29
12169,2022-08-04,高雄市,三民區,1,73,0.43
12417,2022-07-30,高雄市,三民區,1,72,0.43
12464,2022-07-29,高雄市,三民區,1,71,0.29
12693,2022-07-25,高雄市,三民區,1,70,0.29
12857,2022-07-22,高雄市,三民區,1,69,0.29
13101,2022-07-18,高雄市,三民區,1,68,0.29
13508,2022-07-12,高雄市,三民區,1,67,0.86
13652,2022-07-10,高雄市,三民區,2,66,1.29
13721,2022-07-09,高雄市,三民區,2,64,1.14
13788,2022-07-08,高雄市,三民區,1,62,0.86
14029,2022-07-05,高雄市,三民區,2,61,1.29
14115,2022-07-04,高雄市,三民區,2,59,1.29
14219,2022-07-03,高雄市,三民區,1,57,1.14
14388,2022-07-01,高雄市,三民區,2,56,1.29
14480,2022-06-30,高雄市,三民區,2,54,1.14
14679,2022-06-28,高雄市,三民區,2,52,1.00
14775,2022-06-27,高雄市,三民區,1,50,1.00
14886,2022-06-26,高雄市,三民區,2,49,1.00
15070,2022-06-24,高雄市,三民區,1,47,1.29
15289,2022-06-22,高雄市,三民區,1,46,1.57
15395,2022-06-21,高雄市,三民區,2,45,1.71
15515,2022-06-20,高雄市,三民區,1,43,1.71
15616,2022-06-19,高雄市,三民區,2,42,1.71
15738,2022-06-18,高雄市,三民區,2,40,1.57
15863,2022-06-17,高雄市,三民區,2,38,1.57
15998,2022-06-16,高雄市,三民區,1,36,1.43
16118,2022-06-15,高雄市,三民區,2,35,1.57
16250,2022-06-14,高雄市,三民區,2,33,1.43
16376,2022-06-13,高雄市,三民區,1,31,1.29
16502,2022-06-12,高雄市,三民區,1,30,1.29
16620,2022-06-11,高雄市,三民區,2,29,1.57
16752,2022-06-10,高雄市,三民區,1,27,1.29
16859,2022-06-09,高雄市,三民區,2,26,1.29
16985,2022-06-08,高雄市,三民區,1,24,1.00
17115,2022-06-07,高雄市,三民區,1,23,0.86
17245,2022-06-06,高雄市,三民區,1,22,1.14
17365,2022-06-05,高雄市,三民區,3,21,1.29
17602,2022-06-03,高雄市,三民區,1,18,1.29
17965,2022-05-31,高雄市,三民區,3,17,1.43
18090,2022-05-30,高雄市,三民區,2,14,1.14
18217,2022-05-29,高雄市,三民區,1,12,0.86
18321,2022-05-28,高雄市,三民區,2,11,0.86
18423,2022-05-27,高雄市,三民區,1,9,0.71
18623,2022-05-25,高雄市,三民區,1,8,0.71
18711,2022-05-24,高雄市,三民區,1,7,0.57
18894,2022-05-22,高雄市,三民區,1,6,0.57
18985,2022-05-21,高雄市,三民區,1,5,0.43
19066,2022-05-20,高雄市,三民區,1,4,0.29
19336,2022-05-16,高雄市,三民區,1,3,0.29
19582,2022-05-11,高雄市,三民區,1,2,0.14
19836,2022-04-28,高雄市,三民區,1,1,0.14
