UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
101,2023-04-11,嘉義市,東區,1,121,0.14
1189,2023-03-04,嘉義市,東區,1,120,0.86
1350,2023-03-01,嘉義市,東區,1,119,0.71
1397,2023-02-28,嘉義市,東區,1,118,0.71
1453,2023-02-27,嘉義市,東區,1,117,0.57
1522,2023-02-26,嘉義市,東區,2,116,0.43
1759,2023-02-22,嘉義市,東區,1,114,0.43
1923,2023-02-19,嘉義市,東區,1,113,0.71
2036,2023-02-17,嘉義市,東區,1,112,0.71
2158,2023-02-15,嘉義市,東區,1,111,0.71
2226,2023-02-14,嘉義市,東區,1,110,0.57
2292,2023-02-13,嘉義市,東區,1,109,0.57
2418,2023-02-11,嘉義市,東區,1,108,0.43
2482,2023-02-10,嘉義市,東區,1,107,0.29
2690,2023-02-07,嘉義市,東區,1,106,0.14
3245,2023-01-29,嘉義市,東區,1,105,0.14
3949,2023-01-15,嘉義市,東區,1,104,0.43
4011,2023-01-14,嘉義市,東區,1,103,0.29
4257,2023-01-09,嘉義市,東區,1,102,0.57
4349,2023-01-07,嘉義市,東區,1,101,0.43
4492,2023-01-04,嘉義市,東區,2,100,0.29
4933,2022-12-26,嘉義市,東區,1,98,0.29
5075,2022-12-22,嘉義市,東區,1,97,0.57
5190,2022-12-19,嘉義市,東區,1,96,0.57
5223,2022-12-18,嘉義市,東區,2,95,0.43
5383,2022-12-14,嘉義市,東區,1,93,0.29
5557,2022-12-09,嘉義市,東區,1,92,0.14
6189,2022-11-23,嘉義市,東區,1,91,0.14
6570,2022-11-15,嘉義市,東區,1,90,0.57
6621,2022-11-14,嘉義市,東區,1,89,0.43
6800,2022-11-11,嘉義市,東區,1,88,0.43
6864,2022-11-10,嘉義市,東區,1,87,0.43
7042,2022-11-07,嘉義市,東區,1,86,0.43
7215,2022-11-04,嘉義市,東區,1,85,0.71
7395,2022-11-01,嘉義市,東區,1,84,0.71
7464,2022-10-31,嘉義市,東區,1,83,0.71
7521,2022-10-30,嘉義市,東區,2,82,0.71
7720,2022-10-27,嘉義市,東區,1,80,0.43
7865,2022-10-25,嘉義市,東區,1,79,0.29
7934,2022-10-24,嘉義市,東區,1,78,0.14
8717,2022-10-13,嘉義市,東區,1,77,0.29
8788,2022-10-12,嘉義市,東區,1,76,0.14
9528,2022-10-01,嘉義市,東區,2,75,0.57
9646,2022-09-29,嘉義市,東區,1,73,0.43
9761,2022-09-27,嘉義市,東區,1,72,0.29
9997,2022-09-23,嘉義市,東區,1,71,0.14
10498,2022-09-14,嘉義市,東區,2,70,0.43
10802,2022-09-08,嘉義市,東區,1,68,0.14
11377,2022-08-25,嘉義市,東區,1,67,0.29
11492,2022-08-22,嘉義市,東區,1,66,0.14
11736,2022-08-15,嘉義市,東區,1,65,0.71
11816,2022-08-13,嘉義市,東區,1,64,0.57
11853,2022-08-12,嘉義市,東區,1,63,0.43
11889,2022-08-11,嘉義市,東區,1,62,0.43
11966,2022-08-09,嘉義市,東區,1,61,0.29
12133,2022-08-05,嘉義市,東區,1,60,0.29
12372,2022-07-31,嘉義市,東區,1,59,0.29
12472,2022-07-29,嘉義市,東區,1,58,0.29
12809,2022-07-23,嘉義市,東區,1,57,0.57
12865,2022-07-22,嘉義市,東區,1,56,0.43
12915,2022-07-21,嘉義市,東區,1,55,0.29
13164,2022-07-17,嘉義市,東區,1,54,0.43
13441,2022-07-13,嘉義市,東區,1,53,0.71
13593,2022-07-11,嘉義市,東區,1,52,0.71
13733,2022-07-09,嘉義市,東區,1,51,0.71
13864,2022-07-07,嘉義市,東區,2,50,0.57
14037,2022-07-05,嘉義市,東區,1,48,0.29
14228,2022-07-03,嘉義市,東區,1,47,0.57
14692,2022-06-28,嘉義市,東區,1,46,1.29
14786,2022-06-27,嘉義市,東區,2,45,1.29
14891,2022-06-26,嘉義市,東區,1,43,1.29
14990,2022-06-25,嘉義市,東區,2,42,1.29
15081,2022-06-24,嘉義市,東區,1,40,1.29
15302,2022-06-22,嘉義市,東區,2,39,1.57
15411,2022-06-21,嘉義市,東區,1,37,1.57
15527,2022-06-20,嘉義市,東區,2,36,1.86
15627,2022-06-19,嘉義市,東區,1,34,1.71
15748,2022-06-18,嘉義市,東區,2,33,1.57
15879,2022-06-17,嘉義市,東區,3,31,1.43
16134,2022-06-15,嘉義市,東區,2,28,1.29
16265,2022-06-14,嘉義市,東區,3,26,1.29
16390,2022-06-13,嘉義市,東區,1,23,1.00
16636,2022-06-11,嘉義市,東區,1,22,1.14
16765,2022-06-10,嘉義市,東區,1,21,1.14
16875,2022-06-09,嘉義市,東區,1,20,1.14
17001,2022-06-08,嘉義市,東區,2,19,1.29
17129,2022-06-07,嘉義市,東區,1,17,1.14
17260,2022-06-06,嘉義市,東區,1,16,1.29
17374,2022-06-05,嘉義市,東區,1,15,1.43
17487,2022-06-04,嘉義市,東區,1,14,1.29
17615,2022-06-03,嘉義市,東區,1,13,1.14
17732,2022-06-02,嘉義市,東區,2,12,1.00
17847,2022-06-01,嘉義市,東區,1,10,0.86
17980,2022-05-31,嘉義市,東區,2,9,0.71
18105,2022-05-30,嘉義市,東區,2,7,0.57
18529,2022-05-26,嘉義市,東區,1,5,0.57
18720,2022-05-24,嘉義市,東區,1,4,0.43
18815,2022-05-23,嘉義市,東區,1,3,0.29
18995,2022-05-21,嘉義市,東區,1,2,0.14
19501,2022-05-13,嘉義市,東區,1,1,0.14
