UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
334,2023-03-24,台北市,信義區,1,158,0.14
966,2023-03-08,台北市,信義區,1,157,0.29
1270,2023-03-02,台北市,信義區,1,156,0.71
1380,2023-02-28,台北市,信義區,1,155,0.71
1489,2023-02-26,台北市,信義區,2,154,0.71
1556,2023-02-25,台北市,信義區,1,152,0.43
1728,2023-02-22,台北市,信義區,1,151,0.29
1846,2023-02-20,台北市,信義區,1,150,0.14
2268,2023-02-13,台北市,信義區,1,149,0.71
2329,2023-02-12,台北市,信義區,1,148,0.57
2451,2023-02-10,台北市,信義區,1,147,0.57
2666,2023-02-07,台北市,信義區,2,146,0.57
2851,2023-02-04,台北市,信義區,1,144,0.43
3039,2023-02-01,台北市,信義區,1,143,0.43
3215,2023-01-29,台北市,信義區,1,142,0.43
3326,2023-01-27,台北市,信義區,1,141,0.29
3537,2023-01-23,台北市,信義區,1,140,0.43
3681,2023-01-20,台北市,信義區,1,139,0.57
3780,2023-01-18,台北市,信義區,1,138,0.43
3923,2023-01-15,台北市,信義區,1,137,0.43
3981,2023-01-14,台北市,信義區,1,136,0.57
4230,2023-01-09,台北市,信義區,1,135,0.86
4279,2023-01-08,台北市,信義區,2,134,0.71
4327,2023-01-07,台北市,信義區,1,132,0.43
4379,2023-01-06,台北市,信義區,1,131,0.57
4522,2023-01-03,台北市,信義區,1,130,0.43
4690,2022-12-31,台北市,信義區,2,129,0.29
5053,2022-12-22,台北市,信義區,1,127,0.14
5359,2022-12-14,台北市,信義區,1,126,0.29
5576,2022-12-08,台北市,信義區,1,125,0.14
5850,2022-12-01,台北市,信義區,1,124,0.29
5892,2022-11-30,台北市,信義區,1,123,0.14
6360,2022-11-19,台北市,信義區,1,122,0.43
6457,2022-11-17,台北市,信義區,1,121,0.29
6596,2022-11-14,台北市,信義區,1,120,0.14
7076,2022-11-06,台北市,信義區,2,119,0.86
7192,2022-11-04,台北市,信義區,1,117,1.00
7303,2022-11-02,台北市,信義區,2,116,1.29
7365,2022-11-01,台北市,信義區,1,114,1.00
7501,2022-10-30,台北市,信義區,2,113,1.00
7553,2022-10-29,台北市,信義區,1,111,1.00
7625,2022-10-28,台北市,信義區,1,110,1.00
7688,2022-10-27,台北市,信義區,2,109,1.00
7906,2022-10-24,台北市,信義區,1,107,1.14
7972,2022-10-23,台北市,信義區,2,106,1.29
8047,2022-10-22,台北市,信義區,1,104,1.14
8115,2022-10-21,台北市,信義區,1,103,1.14
8268,2022-10-19,台北市,信義區,2,102,1.29
8331,2022-10-18,台北市,信義區,1,100,1.14
8401,2022-10-17,台北市,信義區,2,99,1.00
8478,2022-10-16,台北市,信義區,1,97,1.00
8548,2022-10-15,台北市,信義區,1,96,0.86
8607,2022-10-14,台北市,信義區,1,95,0.71
8688,2022-10-13,台北市,信義區,1,94,0.57
8755,2022-10-12,台北市,信義區,1,93,0.57
8892,2022-10-10,台北市,信義區,2,92,0.57
9151,2022-10-06,台北市,信義區,1,90,0.71
9214,2022-10-05,台北市,信義區,1,89,0.57
9362,2022-10-03,台北市,信義區,2,88,0.57
9562,2022-09-30,台北市,信義區,1,86,0.57
9681,2022-09-28,台北市,信義區,1,85,0.43
9853,2022-09-25,台北市,信義區,1,84,0.43
9917,2022-09-24,台北市,信義區,1,83,0.29
10103,2022-09-21,台北市,信義區,1,82,0.14
10999,2022-09-03,台北市,信義區,1,81,0.14
11317,2022-08-26,台北市,信義區,1,80,0.14
11761,2022-08-14,台北市,信義區,1,79,0.29
11835,2022-08-12,台北市,信義區,1,78,0.29
12071,2022-08-06,台北市,信義區,1,77,0.14
12675,2022-07-25,台北市,信義區,1,76,0.29
13013,2022-07-19,台北市,信義區,1,75,0.29
13083,2022-07-18,台北市,信義區,1,74,0.14
13563,2022-07-11,台北市,信義區,1,73,0.86
13695,2022-07-09,台北市,信義區,1,72,1.00
13836,2022-07-07,台北市,信義區,1,71,1.00
13916,2022-07-06,台北市,信義區,1,70,0.86
14007,2022-07-05,台北市,信義區,2,69,0.71
14088,2022-07-04,台北市,信義區,1,67,0.43
14193,2022-07-03,台北市,信義區,1,66,0.29
14364,2022-07-01,台北市,信義區,1,65,0.29
14955,2022-06-25,台北市,信義區,1,64,0.71
15043,2022-06-24,台北市,信義區,1,63,0.71
15366,2022-06-21,台北市,信義區,1,62,0.71
15480,2022-06-20,台北市,信義區,1,61,0.71
15589,2022-06-19,台北市,信義區,1,60,0.71
15705,2022-06-18,台北市,信義區,1,59,1.00
16078,2022-06-15,台北市,信義區,1,58,1.29
16212,2022-06-14,台北市,信義區,1,57,1.14
16343,2022-06-13,台北市,信義區,1,56,1.14
16463,2022-06-12,台北市,信義區,3,55,1.14
16583,2022-06-11,台北市,信義區,1,52,0.71
16714,2022-06-10,台北市,信義區,1,51,0.86
16827,2022-06-09,台北市,信義區,1,50,0.71
17076,2022-06-07,台北市,信義區,1,49,1.00
17200,2022-06-06,台北市,信義區,1,48,1.00
17435,2022-06-04,台北市,信義區,2,47,1.14
17693,2022-06-02,台北市,信義區,2,45,1.14
17796,2022-06-01,台北市,信義區,1,43,0.86
