UID,個案研判日,縣市別,區域,新增確診人數,累計確診人數,七天移動平均新增確診人數
845,2023-03-20,雲林縣,褒忠鄉,1,3382,1.86
1166,2023-03-19,雲林縣,褒忠鄉,2,3381,2.71
1498,2023-03-18,雲林縣,褒忠鄉,2,3379,2.57
1851,2023-03-17,雲林縣,褒忠鄉,1,3377,2.57
2198,2023-03-16,雲林縣,褒忠鄉,2,3376,3.14
2550,2023-03-15,雲林縣,褒忠鄉,5,3374,3.14
3265,2023-03-13,雲林縣,褒忠鄉,7,3369,2.86
3613,2023-03-12,雲林縣,褒忠鄉,1,3362,2.00
3968,2023-03-11,雲林縣,褒忠鄉,2,3361,1.86
4321,2023-03-10,雲林縣,褒忠鄉,5,3359,1.71
4674,2023-03-09,雲林縣,褒忠鄉,2,3354,1.43
5032,2023-03-08,雲林縣,褒忠鄉,1,3352,1.29
5388,2023-03-07,雲林縣,褒忠鄉,2,3351,1.57
5753,2023-03-06,雲林縣,褒忠鄉,1,3349,1.71
6449,2023-03-04,雲林縣,褒忠鄉,1,3348,3.14
6802,2023-03-03,雲林縣,褒忠鄉,3,3347,3.43
7167,2023-03-02,雲林縣,褒忠鄉,1,3344,3.43
7533,2023-03-01,雲林縣,褒忠鄉,3,3343,3.86
7902,2023-02-28,雲林縣,褒忠鄉,3,3340,4.14
8262,2023-02-27,雲林縣,褒忠鄉,9,3337,5.14
8609,2023-02-26,雲林縣,褒忠鄉,2,3328,4.14
8974,2023-02-25,雲林縣,褒忠鄉,3,3326,4.00
9337,2023-02-24,雲林縣,褒忠鄉,3,3323,4.57
9704,2023-02-23,雲林縣,褒忠鄉,4,3320,4.43
10078,2023-02-22,雲林縣,褒忠鄉,5,3316,4.57
10449,2023-02-21,雲林縣,褒忠鄉,10,3311,4.71
10823,2023-02-20,雲林縣,褒忠鄉,2,3301,4.43
11184,2023-02-19,雲林縣,褒忠鄉,1,3299,5.14
11553,2023-02-18,雲林縣,褒忠鄉,7,3298,5.29
11925,2023-02-17,雲林縣,褒忠鄉,2,3291,5.00
12298,2023-02-16,雲林縣,褒忠鄉,5,3289,5.29
12671,2023-02-15,雲林縣,褒忠鄉,6,3284,4.71
13046,2023-02-14,雲林縣,褒忠鄉,8,3278,4.43
13421,2023-02-13,雲林縣,褒忠鄉,7,3270,4.14
13789,2023-02-12,雲林縣,褒忠鄉,2,3263,5.00
14156,2023-02-11,雲林縣,褒忠鄉,5,3261,5.71
14524,2023-02-10,雲林縣,褒忠鄉,4,3256,6.00
14898,2023-02-09,雲林縣,褒忠鄉,1,3252,7.14
15277,2023-02-08,雲林縣,褒忠鄉,4,3251,7.57
15658,2023-02-07,雲林縣,褒忠鄉,6,3247,8.29
16037,2023-02-06,雲林縣,褒忠鄉,13,3241,8.57
16410,2023-02-05,雲林縣,褒忠鄉,7,3228,9.29
16787,2023-02-04,雲林縣,褒忠鄉,7,3221,8.71
17167,2023-02-03,雲林縣,褒忠鄉,12,3214,8.86
17554,2023-02-02,雲林縣,褒忠鄉,4,3202,8.29
17933,2023-02-01,雲林縣,褒忠鄉,9,3198,9.00
18316,2023-01-31,雲林縣,褒忠鄉,8,3189,9.29
18701,2023-01-30,雲林縣,褒忠鄉,18,3181,9.14
19085,2023-01-29,雲林縣,褒忠鄉,3,3163,7.14
19463,2023-01-28,雲林縣,褒忠鄉,8,3160,6.86
19840,2023-01-27,雲林縣,褒忠鄉,8,3152,6.14
20216,2023-01-26,雲林縣,褒忠鄉,9,3144,5.57
20589,2023-01-25,雲林縣,褒忠鄉,11,3135,4.57
20958,2023-01-24,雲林縣,褒忠鄉,7,3124,3.14
21326,2023-01-23,雲林縣,褒忠鄉,4,3117,3.00
21695,2023-01-22,雲林縣,褒忠鄉,1,3113,3.14
22064,2023-01-21,雲林縣,褒忠鄉,3,3112,3.29
22432,2023-01-20,雲林縣,褒忠鄉,4,3109,3.29
22800,2023-01-19,雲林縣,褒忠鄉,2,3105,3.43
23172,2023-01-18,雲林縣,褒忠鄉,1,3103,4.86
23537,2023-01-17,雲林縣,褒忠鄉,6,3102,5.43
23910,2023-01-16,雲林縣,褒忠鄉,5,3096,4.86
24282,2023-01-15,雲林縣,褒忠鄉,2,3091,5.43
24648,2023-01-14,雲林縣,褒忠鄉,3,3089,5.43
25016,2023-01-13,雲林縣,褒忠鄉,5,3086,5.29
25390,2023-01-12,雲林縣,褒忠鄉,12,3081,5.29
25763,2023-01-11,雲林縣,褒忠鄉,5,3069,4.00
26138,2023-01-10,雲林縣,褒忠鄉,2,3064,4.29
26514,2023-01-09,雲林縣,褒忠鄉,9,3062,4.57
26880,2023-01-08,雲林縣,褒忠鄉,2,3053,4.29
27245,2023-01-07,雲林縣,褒忠鄉,2,3051,4.29
27617,2023-01-06,雲林縣,褒忠鄉,5,3049,4.86
27998,2023-01-05,雲林縣,褒忠鄉,3,3044,4.43
28378,2023-01-04,雲林縣,褒忠鄉,7,3041,4.14
28760,2023-01-03,雲林縣,褒忠鄉,4,3034,3.43
29135,2023-01-02,雲林縣,褒忠鄉,7,3030,3.00
29501,2023-01-01,雲林縣,褒忠鄉,2,3023,2.86
29868,2022-12-31,雲林縣,褒忠鄉,6,3021,2.71
30234,2022-12-30,雲林縣,褒忠鄉,2,3015,2.14
30607,2022-12-29,雲林縣,褒忠鄉,1,3013,2.29
30979,2022-12-28,雲林縣,褒忠鄉,2,3012,2.57
31353,2022-12-27,雲林縣,褒忠鄉,1,3010,2.43
31727,2022-12-26,雲林縣,褒忠鄉,6,3009,2.29
32085,2022-12-25,雲林縣,褒忠鄉,1,3003,2.29
32446,2022-12-24,雲林縣,褒忠鄉,2,3002,2.14
32806,2022-12-23,雲林縣,褒忠鄉,3,3000,2.00
33174,2022-12-22,雲林縣,褒忠鄉,3,2997,2.00
33543,2022-12-21,雲林縣,褒忠鄉,1,2994,1.86
34276,2022-12-19,雲林縣,褒忠鄉,6,2993,2.14
34991,2022-12-17,雲林縣,褒忠鄉,1,2987,2.14
