UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
62,2023-04-25,南投縣,全區,1,559,0.14
130,2023-04-07,南投縣,全區,1,558,0.29
167,2023-04-04,南投縣,全區,1,557,0.43
234,2023-03-30,南投縣,全區,1,556,0.43
249,2023-03-29,南投縣,全區,1,555,0.43
284,2023-03-27,南投縣,全區,1,554,0.43
367,2023-03-23,南投縣,全區,1,553,0.86
402,2023-03-22,南投縣,全區,1,552,0.71
463,2023-03-20,南投縣,全區,1,551,0.71
501,2023-03-19,南投縣,全區,1,550,0.57
539,2023-03-18,南投縣,全區,1,549,0.71
583,2023-03-17,南投縣,全區,1,548,0.86
666,2023-03-15,南投縣,全區,1,547,1.00
788,2023-03-12,南投縣,全區,2,546,1.43
837,2023-03-11,南投縣,全區,2,544,1.57
881,2023-03-10,南投縣,全區,1,542,1.43
927,2023-03-09,南投縣,全區,1,541,1.29
980,2023-03-08,南投縣,全區,2,540,1.43
1068,2023-03-06,南投縣,全區,2,538,2.14
1127,2023-03-05,南投縣,全區,3,536,2.29
1177,2023-03-04,南投縣,全區,1,533,2.00
1288,2023-03-02,南投縣,全區,2,532,2.29
1341,2023-03-01,南投縣,全區,1,530,2.14
1391,2023-02-28,南投縣,全區,6,529,2.14
1446,2023-02-27,南投縣,全區,3,523,1.57
1509,2023-02-26,南投縣,全區,1,520,1.43
1568,2023-02-25,南投縣,全區,2,519,1.43
1624,2023-02-24,南投縣,全區,1,517,1.57
1680,2023-02-23,南投縣,全區,1,516,1.86
1747,2023-02-22,南投縣,全區,1,515,1.71
1806,2023-02-21,南投縣,全區,2,514,2.14
1860,2023-02-20,南投縣,全區,2,512,2.14
1916,2023-02-19,南投縣,全區,1,510,2.00
1971,2023-02-18,南投縣,全區,3,509,2.14
2025,2023-02-17,南投縣,全區,3,506,1.86
2147,2023-02-15,南投縣,全區,4,503,1.86
2211,2023-02-14,南投縣,全區,2,499,1.43
2283,2023-02-13,南投縣,全區,1,497,1.14
2340,2023-02-12,南投縣,全區,2,496,1.14
2407,2023-02-11,南投縣,全區,1,494,1.00
2470,2023-02-10,南投縣,全區,2,493,1.00
2537,2023-02-09,南投縣,全區,1,491,0.71
2602,2023-02-08,南投縣,全區,1,490,0.71
2744,2023-02-06,南投縣,全區,1,489,1.14
2810,2023-02-05,南投縣,全區,1,488,1.14
2863,2023-02-04,南投縣,全區,1,487,1.00
2982,2023-02-02,南投縣,全區,1,486,1.00
3055,2023-02-01,南投縣,全區,2,485,1.00
3121,2023-01-31,南投縣,全區,2,483,0.86
3173,2023-01-30,南投縣,全區,1,481,0.86
3291,2023-01-28,南投縣,全區,1,480,1.57
3392,2023-01-26,南投縣,全區,1,479,1.57
3446,2023-01-25,南投縣,全區,1,478,1.43
3502,2023-01-24,南投縣,全區,2,477,1.43
3552,2023-01-23,南投縣,全區,5,475,1.43
3608,2023-01-22,南投縣,全區,1,470,1.00
3656,2023-01-21,南投縣,全區,1,469,0.86
3795,2023-01-18,南投縣,全區,1,468,1.29
3832,2023-01-17,南投縣,全區,2,467,1.57
3885,2023-01-16,南投縣,全區,2,465,1.43
3998,2023-01-14,南投縣,全區,3,463,1.14
4055,2023-01-13,南投縣,全區,1,460,0.71
4140,2023-01-11,南投縣,全區,3,459,0.71
4190,2023-01-10,南投縣,全區,1,456,0.43
4392,2023-01-06,南投縣,全區,1,455,0.86
4480,2023-01-04,南投縣,全區,1,454,1.00
4539,2023-01-03,南投縣,全區,2,453,1.14
4597,2023-01-02,南投縣,全區,1,451,0.86
4654,2023-01-01,南投縣,全區,1,450,0.71
4759,2022-12-30,南投縣,全區,1,449,0.57
4796,2022-12-29,南投縣,全區,1,448,0.43
4832,2022-12-28,南投縣,全區,2,447,0.57
5066,2022-12-22,南投縣,全區,2,445,0.57
5181,2022-12-19,南投縣,全區,1,443,1.00
5291,2022-12-16,南投縣,全區,1,442,1.00
5329,2022-12-15,南投縣,全區,1,441,1.00
5372,2022-12-14,南投縣,全區,2,440,1.29
5414,2022-12-13,南投縣,全區,2,438,1.14
5503,2022-12-10,南投縣,全區,1,436,1.14
5549,2022-12-09,南投縣,全區,1,435,1.29
5589,2022-12-08,南投縣,全區,3,434,1.14
5636,2022-12-07,南投縣,全區,1,431,1.00
5675,2022-12-06,南投縣,全區,1,430,0.86
5742,2022-12-04,南投縣,全區,1,429,0.71
5774,2022-12-03,南投縣,全區,2,428,0.86
5860,2022-12-01,南投縣,全區,2,426,1.14
6011,2022-11-27,南投縣,全區,2,424,1.71
6043,2022-11-26,南投縣,全區,2,422,1.71
6090,2022-11-25,南投縣,全區,2,420,1.71
6134,2022-11-24,南投縣,全區,5,418,1.43
6179,2022-11-23,南投縣,全區,1,413,1.00
6322,2022-11-20,南投縣,全區,2,412,1.43
6375,2022-11-19,南投縣,全區,2,410,1.29
6472,2022-11-17,南投縣,全區,2,408,1.71
