UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
171,2023-04-04,嘉義市,西區,1,158,0.14
550,2023-03-18,嘉義市,西區,1,157,0.29
671,2023-03-15,嘉義市,西區,1,156,0.29
937,2023-03-09,嘉義市,西區,1,155,0.29
1138,2023-03-05,嘉義市,西區,1,154,0.29
1302,2023-03-02,嘉義市,西區,1,153,0.29
1525,2023-02-26,嘉義市,西區,1,152,0.29
1819,2023-02-21,嘉義市,西區,1,151,0.29
2098,2023-02-16,嘉義市,西區,1,150,0.57
2229,2023-02-14,嘉義市,西區,1,149,0.43
2295,2023-02-13,嘉義市,西區,1,148,0.43
2357,2023-02-12,嘉義市,西區,1,147,0.29
2691,2023-02-07,嘉義市,西區,1,146,0.43
2820,2023-02-05,嘉義市,西區,1,145,0.29
3001,2023-02-02,嘉義市,西區,1,144,0.29
3347,2023-01-27,嘉義市,西區,1,143,0.14
3752,2023-01-19,嘉義市,西區,1,142,0.43
3803,2023-01-18,嘉義市,西區,1,141,0.29
3952,2023-01-15,嘉義市,西區,1,140,0.29
4205,2023-01-10,嘉義市,西區,1,139,0.29
4400,2023-01-06,嘉義市,西區,1,138,0.14
4768,2022-12-30,嘉義市,西區,1,137,0.29
4970,2022-12-25,嘉義市,西區,1,136,0.14
5226,2022-12-18,嘉義市,西區,1,135,0.57
5338,2022-12-15,嘉義市,西區,1,134,0.57
5384,2022-12-14,嘉義市,西區,1,133,0.57
5424,2022-12-13,嘉義市,西區,1,132,0.57
5478,2022-12-11,嘉義市,西區,1,131,0.43
5602,2022-12-08,嘉義市,西區,1,130,0.43
5644,2022-12-07,嘉義市,西區,1,129,0.43
5784,2022-12-03,嘉義市,西區,1,128,0.57
5870,2022-12-01,嘉義市,西區,1,127,0.57
5943,2022-11-29,嘉義市,西區,1,126,0.43
5984,2022-11-28,嘉義市,西區,1,125,0.29
6054,2022-11-26,嘉義市,西區,1,124,0.43
6283,2022-11-21,嘉義市,西區,1,123,0.29
6331,2022-11-20,嘉義市,西區,1,122,0.29
6625,2022-11-14,嘉義市,西區,1,121,1.00
6803,2022-11-11,嘉義市,西區,1,120,1.00
6867,2022-11-10,嘉義市,西區,1,119,0.86
6928,2022-11-09,嘉義市,西區,2,118,0.71
6986,2022-11-08,嘉義市,西區,2,116,0.57
7158,2022-11-05,嘉義市,西區,1,114,0.86
7332,2022-11-02,嘉義市,西區,1,113,0.86
7398,2022-11-01,嘉義市,西區,1,112,0.86
7466,2022-10-31,嘉義市,西區,2,111,0.71
7526,2022-10-30,嘉義市,西區,1,109,0.43
7725,2022-10-27,嘉義市,西區,1,108,0.57
7799,2022-10-26,嘉義市,西區,1,107,0.57
8008,2022-10-23,嘉義市,西區,1,106,0.71
8085,2022-10-22,嘉義市,西區,1,105,0.57
8229,2022-10-20,嘉義市,西區,1,104,0.71
8444,2022-10-17,嘉義市,西區,2,103,1.00
8576,2022-10-15,嘉義市,西區,1,101,0.71
8648,2022-10-14,嘉義市,西區,1,100,0.57
8721,2022-10-13,嘉義市,西區,2,99,0.43
8792,2022-10-12,嘉義市,西區,1,97,0.29
9181,2022-10-06,嘉義市,西區,1,96,0.71
9331,2022-10-04,嘉義市,西區,2,95,0.57
9397,2022-10-03,嘉義市,西區,1,93,0.43
9466,2022-10-02,嘉義市,西區,1,92,0.43
9766,2022-09-27,嘉義市,西區,1,91,0.57
9828,2022-09-26,嘉義市,西區,1,90,0.43
10068,2022-09-22,嘉義市,西區,1,89,0.71
10125,2022-09-21,嘉義市,西區,1,88,0.71
10324,2022-09-17,嘉義市,西區,2,87,0.86
10384,2022-09-16,嘉義市,西區,1,85,0.71
10442,2022-09-15,嘉義市,西區,1,84,0.57
10607,2022-09-12,嘉義市,西區,2,83,0.43
10703,2022-09-10,嘉義市,西區,1,81,0.14
11226,2022-08-29,嘉義市,西區,2,80,0.29
11702,2022-08-16,嘉義市,西區,1,78,0.43
11818,2022-08-13,嘉義市,西區,1,77,0.29
11856,2022-08-12,嘉義市,西區,1,76,0.14
12222,2022-08-03,嘉義市,西區,2,75,0.71
12266,2022-08-02,嘉義市,西區,1,73,0.43
12324,2022-08-01,嘉義市,西區,1,72,0.57
12530,2022-07-28,嘉義市,西區,1,71,0.71
12642,2022-07-26,嘉義市,西區,2,70,0.57
12810,2022-07-23,嘉義市,西區,1,68,0.43
12870,2022-07-22,嘉義市,西區,1,67,0.43
13047,2022-07-19,嘉義市,西區,1,66,0.43
13239,2022-07-16,嘉義市,西區,1,65,0.71
13379,2022-07-14,嘉義市,西區,1,64,0.71
13523,2022-07-12,嘉義市,西區,2,63,1.00
13663,2022-07-10,嘉義市,西區,1,61,0.86
13798,2022-07-08,嘉義市,西區,1,60,1.14
13871,2022-07-07,嘉義市,西區,2,59,1.29
13958,2022-07-06,嘉義市,西區,1,57,1.29
14134,2022-07-04,嘉義市,西區,1,56,1.43
14235,2022-07-03,嘉義市,西區,2,55,1.57
14311,2022-07-02,嘉義市,西區,1,53,1.29
14407,2022-07-01,嘉義市,西區,2,52,1.29
14497,2022-06-30,嘉義市,西區,2,50,1.00
14604,2022-06-29,嘉義市,西區,1,48,1.29
14695,2022-06-28,嘉義市,西區,1,47,1.43
14791,2022-06-27,嘉義市,西區,2,46,1.43
14994,2022-06-25,嘉義市,西區,1,44,1.43
15185,2022-06-23,嘉義市,西區,4,43,1.71
15308,2022-06-22,嘉義市,西區,2,39,1.14
15417,2022-06-21,嘉義市,西區,1,37,1.00
15534,2022-06-20,嘉義市,西區,2,36,1.14
15755,2022-06-18,嘉義市,西區,2,34,1.29
15887,2022-06-17,嘉義市,西區,1,32,1.14
16140,2022-06-15,嘉義市,西區,1,31,1.43
16273,2022-06-14,嘉義市,西區,2,30,1.29
16397,2022-06-13,嘉義市,西區,1,28,1.14
16520,2022-06-12,嘉義市,西區,2,27,1.14
16644,2022-06-11,嘉義市,西區,1,25,1.00
16769,2022-06-10,嘉義市,西區,1,24,1.00
16879,2022-06-09,嘉義市,西區,2,23,1.14
17135,2022-06-07,嘉義市,西區,1,21,1.14
17268,2022-06-06,嘉義市,西區,1,20,1.00
17381,2022-06-05,嘉義市,西區,1,19,1.00
17494,2022-06-04,嘉義市,西區,1,18,1.14
17624,2022-06-03,嘉義市,西區,2,17,1.14
17737,2022-06-02,嘉義市,西區,1,15,1.29
17855,2022-06-01,嘉義市,西區,1,14,1.14
18111,2022-05-30,嘉義市,西區,1,13,1.14
18233,2022-05-29,嘉義市,西區,2,12,1.14
18337,2022-05-28,嘉義市,西區,1,10,1.00
18437,2022-05-27,嘉義市,西區,3,9,1.00
18725,2022-05-24,嘉義市,西區,1,6,0.71
18817,2022-05-23,嘉義市,西區,1,5,0.57
18911,2022-05-22,嘉義市,西區,1,4,0.43
19000,2022-05-21,嘉義市,西區,1,3,0.43
19214,2022-05-18,嘉義市,西區,1,2,0.29
19401,2022-05-15,嘉義市,西區,1,1,0.14
