UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
16,2023-05-27,台北市,萬華區,1,240,0.14
123,2023-04-08,台北市,萬華區,1,239,0.29
188,2023-04-02,台北市,萬華區,1,238,0.29
277,2023-03-27,台北市,萬華區,1,237,0.14
524,2023-03-18,台北市,萬華區,1,236,0.14
821,2023-03-11,台北市,萬華區,1,235,0.43
959,2023-03-08,台北市,萬華區,1,234,0.43
1051,2023-03-06,台北市,萬華區,1,233,0.29
1267,2023-03-02,台北市,萬華區,1,232,0.43
1484,2023-02-26,台北市,萬華區,2,231,0.43
1789,2023-02-21,台北市,萬華區,1,229,0.43
1894,2023-02-19,台北市,萬華區,1,228,0.43
2121,2023-02-15,台北市,萬華區,1,227,0.57
2196,2023-02-14,台北市,萬華區,1,226,0.43
2322,2023-02-12,台北市,萬華區,1,225,0.43
2511,2023-02-09,台北市,萬華區,1,224,0.29
2657,2023-02-07,台北市,萬華區,1,223,0.57
2961,2023-02-02,台北市,萬華區,2,222,0.57
3033,2023-02-01,台北市,萬華區,1,220,0.29
3207,2023-01-29,台北市,萬華區,1,219,0.57
3426,2023-01-25,台北市,萬華區,2,218,0.57
3532,2023-01-23,台北市,萬華區,1,216,0.29
3588,2023-01-22,台北市,萬華區,1,215,0.29
3865,2023-01-16,台北市,萬華區,1,214,0.14
4319,2023-01-07,台北市,萬華區,1,213,0.57
4372,2023-01-06,台北市,萬華區,1,212,0.43
4420,2023-01-05,台北市,萬華區,1,211,0.43
4518,2023-01-03,台北市,萬華區,1,210,0.29
4739,2022-12-30,台北市,萬華區,1,209,0.43
4954,2022-12-25,台北市,萬華區,1,208,0.29
4986,2022-12-24,台北市,萬華區,1,207,0.14
5399,2022-12-13,台北市,萬華區,1,206,0.14
5696,2022-12-05,台北市,萬華區,1,205,0.29
5846,2022-12-01,台北市,萬華區,1,204,0.29
5956,2022-11-28,台北市,萬華區,1,203,0.29
6212,2022-11-22,台北市,萬華區,1,202,0.29
6351,2022-11-19,台北市,萬華區,1,201,0.29
6651,2022-11-13,台北市,萬華區,1,200,0.29
6709,2022-11-12,台北市,萬華區,1,199,0.14
7246,2022-11-03,台北市,萬華區,1,198,0.43
7300,2022-11-02,台北市,萬華區,1,197,0.43
7616,2022-10-28,台北市,萬華區,1,196,0.57
7681,2022-10-27,台北市,萬華區,1,195,0.57
7898,2022-10-24,台北市,萬華區,2,194,0.71
8111,2022-10-21,台北市,萬華區,1,192,0.86
8184,2022-10-20,台北市,萬華區,1,191,0.71
8324,2022-10-18,台北市,萬華區,1,190,0.57
8393,2022-10-17,台北市,萬華區,1,189,0.43
8471,2022-10-16,台北市,萬華區,1,188,0.57
